,timestamp,item,quantity
653,2021-03-13 09:00:00,shaving cream,16
654,2021-03-13 10:00:00,tilapia,10
655,2021-03-13 10:00:00,beans,9
656,2021-03-13 10:00:00,beans,17
657,2021-03-13 11:00:00,chicken,28
658,2021-03-13 11:00:00,oranges,3
659,2021-03-13 11:00:00,pork,2
660,2021-03-13 11:00:00,apples,5
661,2021-03-13 12:00:00,shampoo,20
662,2021-03-13 12:00:00,beans,4
663,2021-03-13 12:00:00,bananas,14
664,2021-03-13 12:00:00,cupcakes,9
665,2021-03-13 12:00:00,tea,17
666,2021-03-13 12:00:00,toilet paper,5
667,2021-03-13 12:00:00,chicken,20
668,2021-03-13 13:00:00,apples,20
669,2021-03-13 13:00:00,beans,17
670,2021-03-13 13:00:00,paper towels,27
671,2021-03-13 14:00:00,apples,20
672,2021-03-13 14:00:00,pork,22
673,2021-03-13 14:00:00,pork,10
674,2021-03-13 14:00:00,shampoo,14
675,2021-03-13 14:00:00,ketchup,2
676,2021-03-13 14:00:00,shampoo,10
677,2021-03-13 15:00:00,tea,15
678,2021-03-13 15:00:00,coffee,5
679,2021-03-13 16:00:00,shaving cream,13
680,2021-03-13 16:00:00,soda,3
681,2021-03-13 16:00:00,all purpose,10
682,2021-03-13 16:00:00,pork,2
683,2021-03-13 17:00:00,shaving cream,13
684,2021-03-13 17:00:00,shaving cream,20
685,2021-03-13 17:00:00,paper towels,3
686,2021-03-13 17:00:00,soda,5
687,2021-03-13 17:00:00,coffee,10
688,2021-03-13 17:00:00,coffee,28
689,2021-03-13 17:00:00,paper towels,17
690,2021-03-13 17:00:00,toilet paper,2
691,2021-03-13 17:00:00,tea,19
692,2021-03-13 18:00:00,beans,11
693,2021-03-13 18:00:00,chicken,15
694,2021-03-13 18:00:00,cupcakes,10
695,2021-03-13 19:00:00,chicken,5
696,2021-03-13 19:00:00,shampoo,15
697,2021-03-13 19:00:00,apples,14
698,2021-03-13 19:00:00,toilet paper,7
699,2021-03-13 19:00:00,coffee,28
700,2021-03-13 19:00:00,paper towels,22
701,2021-03-13 20:00:00,cupcakes,1
702,2021-03-13 20:00:00,chicken,15
703,2021-03-13 20:00:00,soda,9
704,2021-03-13 21:00:00,soda,6
705,2021-03-13 21:00:00,loaves,2
706,2021-03-14 08:00:00,cupcakes,6
707,2021-03-14 09:00:00,cookies,21
708,2021-03-14 09:00:00,ketchup,2
709,2021-03-14 09:00:00,chicken,5
710,2021-03-14 09:00:00,beans,23
711,2021-03-14 09:00:00,tea,14
712,2021-03-14 10:00:00,shaving cream,27
713,2021-03-14 10:00:00,buns,3
714,2021-03-14 11:00:00,cookies,16
715,2021-03-14 11:00:00,toilet paper,5
716,2021-03-14 11:00:00,cupcakes,5
717,2021-03-14 11:00:00,oranges,13
718,2021-03-14 11:00:00,shampoo,23
719,2021-03-14 12:00:00,pork,19
720,2021-03-14 12:00:00,tilapia,16
721,2021-03-14 12:00:00,cupcakes,6
722,2021-03-14 12:00:00,tilapia,1
723,2021-03-14 13:00:00,dish soap,7
724,2021-03-14 13:00:00,ketchup,2
725,2021-03-14 13:00:00,beans,7
726,2021-03-14 13:00:00,hand soap,21
727,2021-03-14 13:00:00,loaves,11
728,2021-03-14 13:00:00,soda,2
729,2021-03-14 13:00:00,oranges,4
730,2021-03-14 14:00:00,buns,7
731,2021-03-14 14:00:00,paper towels,17
732,2021-03-14 14:00:00,tea,14
733,2021-03-14 14:00:00,shampoo,11
734,2021-03-14 14:00:00,apples,19
735,2021-03-14 14:00:00,cupcakes,10
736,2021-03-14 14:00:00,paper towels,11
737,2021-03-14 15:00:00,buns,16
738,2021-03-14 15:00:00,tilapia,1
739,2021-03-14 15:00:00,laundry detergent,2
740,2021-03-14 15:00:00,cupcakes,1
741,2021-03-14 15:00:00,loaves,23
742,2021-03-14 16:00:00,tilapia,21
743,2021-03-14 16:00:00,soda,6
744,2021-03-14 16:00:00,shampoo,1
745,2021-03-14 16:00:00,loaves,17
746,2021-03-14 17:00:00,all purpose,7
747,2021-03-14 17:00:00,laundry detergent,25
748,2021-03-14 17:00:00,apples,2
749,2021-03-14 17:00:00,coffee,1
750,2021-03-14 17:00:00,dish soap,5
751,2021-03-14 17:00:00,laundry detergent,24
752,2021-03-14 17:00:00,beans,11
753,2021-03-14 17:00:00,shaving cream,13
754,2021-03-14 18:00:00,buns,2
755,2021-03-14 18:00:00,tilapia,7
756,2021-03-14 18:00:00,toilet paper,9
757,2021-03-14 18:00:00,coffee,22
758,2021-03-14 18:00:00,dish soap,26
759,2021-03-14 18:00:00,toilet paper,10
760,2021-03-14 18:00:00,buns,25
761,2021-03-14 18:00:00,tilapia,6
762,2021-03-14 18:00:00,beans,30
763,2021-03-14 18:00:00,pork,2
764,2021-03-14 19:00:00,laundry detergent,27
765,2021-03-14 19:00:00,ketchup,2
766,2021-03-14 19:00:00,apples,20
767,2021-03-14 20:00:00,dish soap,11
768,2021-03-14 20:00:00,buns,2
769,2021-03-14 20:00:00,dish soap,30
770,2021-03-14 21:00:00,chicken,7
771,2021-03-14 21:00:00,cookies,23
772,2021-03-14 21:00:00,soda,8
773,2021-03-14 21:00:00,buns,28
774,2021-03-14 21:00:00,dish soap,13
775,2021-03-14 21:00:00,all purpose,29
776,2021-03-14 21:00:00,shaving cream,5
777,2021-03-14 21:00:00,soda,9
778,2021-03-15 08:00:00,shaving cream,30
779,2021-03-15 09:00:00,hand soap,3
780,2021-03-15 10:00:00,tea,17
781,2021-03-15 11:00:00,soda,2
782,2021-03-15 11:00:00,loaves,9
783,2021-03-15 11:00:00,paper towels,2
784,2021-03-15 12:00:00,hand soap,13
785,2021-03-15 12:00:00,tilapia,8
786,2021-03-15 12:00:00,ketchup,1
787,2021-03-15 12:00:00,bananas,21
788,2021-03-15 12:00:00,shampoo,19
789,2021-03-15 13:00:00,beans,20
790,2021-03-15 13:00:00,coffee,24
791,2021-03-15 13:00:00,chicken,16
792,2021-03-15 13:00:00,dish soap,6
793,2021-03-15 13:00:00,chicken,24
794,2021-03-15 14:00:00,shaving cream,17
795,2021-03-15 14:00:00,beef,28
796,2021-03-15 14:00:00,beans,27
797,2021-03-15 14:00:00,buns,30
798,2021-03-15 15:00:00,oranges,6
799,2021-03-15 15:00:00,paper towels,15
800,2021-03-15 15:00:00,buns,1
801,2021-03-15 15:00:00,cupcakes,5
802,2021-03-15 16:00:00,tilapia,5
803,2021-03-15 16:00:00,oranges,11
804,2021-03-15 17:00:00,bananas,11
805,2021-03-15 17:00:00,toilet paper,3
806,2021-03-15 17:00:00,bananas,10
807,2021-03-15 17:00:00,cookies,25
808,2021-03-15 17:00:00,tilapia,28
809,2021-03-15 18:00:00,toilet paper,4
810,2021-03-15 18:00:00,pork,22
811,2021-03-15 18:00:00,bananas,7
812,2021-03-15 18:00:00,bananas,1
813,2021-03-15 18:00:00,coffee,17
814,2021-03-15 18:00:00,chicken,1
815,2021-03-15 18:00:00,laundry detergent,15
816,2021-03-15 18:00:00,ketchup,2
817,2021-03-15 18:00:00,paper towels,23
818,2021-03-15 19:00:00,dish soap,22
819,2021-03-15 19:00:00,beans,15
820,2021-03-15 19:00:00,toilet paper,8
821,2021-03-15 19:00:00,ketchup,3
822,2021-03-15 19:00:00,buns,9
823,2021-03-15 19:00:00,tea,9
824,2021-03-15 19:00:00,hand soap,22
825,2021-03-15 19:00:00,apples,2
826,2021-03-15 20:00:00,apples,14
827,2021-03-15 20:00:00,oranges,15
828,2021-03-15 20:00:00,beans,7
829,2021-03-15 20:00:00,oranges,8
830,2021-03-15 20:00:00,soda,9
831,2021-03-15 20:00:00,loaves,27
832,2021-03-15 21:00:00,tea,26
833,2021-03-16 08:00:00,loaves,7
834,2021-03-16 10:00:00,oranges,1
835,2021-03-16 10:00:00,shampoo,6
836,2021-03-16 10:00:00,beef,10
837,2021-03-16 11:00:00,cookies,17
838,2021-03-16 11:00:00,cupcakes,1
839,2021-03-16 11:00:00,oranges,3
840,2021-03-16 11:00:00,cookies,30
841,2021-03-16 11:00:00,coffee,25
842,2021-03-16 11:00:00,tilapia,4
843,2021-03-16 11:00:00,coffee,1
844,2021-03-16 11:00:00,bananas,10
845,2021-03-16 12:00:00,shampoo,15
846,2021-03-16 12:00:00,toilet paper,7
847,2021-03-16 12:00:00,tilapia,19
848,2021-03-16 12:00:00,beans,14
849,2021-03-16 12:00:00,oranges,8
850,2021-03-16 13:00:00,hand soap,22
851,2021-03-16 13:00:00,paper towels,2
852,2021-03-16 13:00:00,shampoo,27
853,2021-03-16 14:00:00,shampoo,1
854,2021-03-16 14:00:00,cupcakes,9
855,2021-03-16 14:00:00,apples,2
856,2021-03-16 14:00:00,beef,24
857,2021-03-16 14:00:00,beef,30
858,2021-03-16 14:00:00,pork,29
859,2021-03-16 14:00:00,ketchup,1
860,2021-03-16 15:00:00,beef,26
861,2021-03-16 15:00:00,ketchup,1
862,2021-03-16 15:00:00,tilapia,16
863,2021-03-16 16:00:00,coffee,2
864,2021-03-16 16:00:00,paper towels,9
865,2021-03-16 16:00:00,ketchup,1
866,2021-03-16 16:00:00,buns,14
867,2021-03-16 16:00:00,loaves,11
868,2021-03-16 16:00:00,shaving cream,29
869,2021-03-16 17:00:00,shampoo,22
870,2021-03-16 17:00:00,toilet paper,8
871,2021-03-16 17:00:00,shaving cream,18
872,2021-03-16 17:00:00,coffee,23
873,2021-03-16 18:00:00,cupcakes,4
874,2021-03-16 18:00:00,loaves,11
875,2021-03-16 19:00:00,beans,1
876,2021-03-16 19:00:00,loaves,13
877,2021-03-16 19:00:00,all purpose,2
878,2021-03-16 19:00:00,beef,15
879,2021-03-16 19:00:00,soda,9
880,2021-03-16 19:00:00,apples,1
881,2021-03-16 19:00:00,hand soap,23
882,2021-03-16 19:00:00,bananas,7
883,2021-03-16 19:00:00,all purpose,10
884,2021-03-16 19:00:00,chicken,18
885,2021-03-16 19:00:00,pork,27
886,2021-03-16 20:00:00,hand soap,17
887,2021-03-16 20:00:00,ketchup,3
888,2021-03-16 21:00:00,laundry detergent,6
889,2021-03-16 21:00:00,pork,29
890,2021-03-16 21:00:00,bananas,2
891,2021-03-16 21:00:00,pork,6
892,2021-03-16 21:00:00,oranges,14
893,2021-03-17 08:00:00,coffee,1
894,2021-03-17 08:00:00,soda,8
895,2021-03-17 09:00:00,cupcakes,14
896,2021-03-17 09:00:00,shaving cream,15
897,2021-03-17 10:00:00,paper towels,11
898,2021-03-17 10:00:00,soda,1
899,2021-03-17 10:00:00,hand soap,14
900,2021-03-17 11:00:00,cookies,30
901,2021-03-17 11:00:00,oranges,3
902,2021-03-17 12:00:00,soda,2
903,2021-03-17 12:00:00,shampoo,1
904,2021-03-17 12:00:00,oranges,9
905,2021-03-17 12:00:00,dish soap,2
906,2021-03-17 12:00:00,loaves,25
907,2021-03-17 13:00:00,tea,30
908,2021-03-17 13:00:00,shaving cream,8
909,2021-03-17 13:00:00,pork,4
910,2021-03-17 13:00:00,ketchup,3
911,2021-03-17 14:00:00,paper towels,22
912,2021-03-17 14:00:00,beans,2
913,2021-03-17 14:00:00,toilet paper,6
914,2021-03-17 15:00:00,loaves,29
915,2021-03-17 15:00:00,chicken,29
916,2021-03-17 16:00:00,chicken,7
917,2021-03-17 16:00:00,coffee,14
918,2021-03-17 17:00:00,ketchup,1
919,2021-03-17 17:00:00,loaves,15
920,2021-03-17 18:00:00,chicken,1
921,2021-03-17 18:00:00,pork,12
922,2021-03-17 18:00:00,dish soap,2
923,2021-03-17 18:00:00,soda,4
924,2021-03-17 19:00:00,tea,5
925,2021-03-17 19:00:00,beef,30
926,2021-03-17 19:00:00,toilet paper,4
927,2021-03-17 19:00:00,buns,24
928,2021-03-17 19:00:00,shampoo,10
929,2021-03-17 19:00:00,beans,30
930,2021-03-17 20:00:00,laundry detergent,16
931,2021-03-17 20:00:00,buns,2
932,2021-03-17 21:00:00,dish soap,29
933,2021-03-18 08:00:00,hand soap,21
934,2021-03-18 08:00:00,oranges,5
935,2021-03-18 09:00:00,pork,5
936,2021-03-18 10:00:00,beef,5
937,2021-03-18 10:00:00,tilapia,18
938,2021-03-18 10:00:00,hand soap,20
939,2021-03-18 10:00:00,laundry detergent,8
940,2021-03-18 11:00:00,beans,28
941,2021-03-18 11:00:00,laundry detergent,16
942,2021-03-18 11:00:00,paper towels,24
943,2021-03-18 11:00:00,soda,2
944,2021-03-18 11:00:00,pork,26
945,2021-03-18 12:00:00,toilet paper,7
946,2021-03-18 12:00:00,oranges,20
947,2021-03-18 12:00:00,chicken,7
948,2021-03-18 13:00:00,cupcakes,7
949,2021-03-18 13:00:00,shaving cream,2
950,2021-03-18 13:00:00,soda,7
951,2021-03-18 13:00:00,dish soap,14
952,2021-03-18 14:00:00,tilapia,21
953,2021-03-18 14:00:00,soda,4
954,2021-03-18 14:00:00,dish soap,12
955,2021-03-18 14:00:00,coffee,12
956,2021-03-18 15:00:00,soda,1
957,2021-03-18 15:00:00,ketchup,3
958,2021-03-18 15:00:00,pork,18
959,2021-03-18 15:00:00,apples,9
960,2021-03-18 16:00:00,coffee,9
961,2021-03-18 17:00:00,cupcakes,13
962,2021-03-18 17:00:00,dish soap,7
963,2021-03-18 17:00:00,soda,2
964,2021-03-18 17:00:00,paper towels,2
965,2021-03-18 18:00:00,tilapia,18
966,2021-03-18 18:00:00,apples,17
967,2021-03-18 18:00:00,chicken,19
968,2021-03-18 18:00:00,bananas,11
969,2021-03-18 18:00:00,soda,1
970,2021-03-18 18:00:00,pork,9
971,2021-03-18 18:00:00,paper towels,11
972,2021-03-18 18:00:00,dish soap,4
973,2021-03-18 19:00:00,cookies,30
974,2021-03-18 19:00:00,buns,11
975,2021-03-18 19:00:00,tilapia,15
976,2021-03-18 19:00:00,tilapia,21
977,2021-03-18 19:00:00,tilapia,10
978,2021-03-18 19:00:00,soda,5
979,2021-03-18 20:00:00,soda,8
980,2021-03-18 20:00:00,tea,3
981,2021-03-18 20:00:00,beans,27
982,2021-03-18 20:00:00,coffee,28
983,2021-03-18 21:00:00,apples,20
984,2021-03-18 21:00:00,coffee,17
985,2021-03-18 21:00:00,tilapia,25
986,2021-03-19 08:00:00,loaves,11
987,2021-03-19 09:00:00,hand soap,9
988,2021-03-19 09:00:00,pork,24
989,2021-03-19 09:00:00,chicken,26
990,2021-03-19 09:00:00,chicken,16
991,2021-03-19 10:00:00,bananas,1
992,2021-03-19 11:00:00,apples,3
993,2021-03-19 11:00:00,cupcakes,12
994,2021-03-19 11:00:00,pork,6
995,2021-03-19 11:00:00,cupcakes,9
996,2021-03-19 11:00:00,soda,9
997,2021-03-19 11:00:00,apples,11
998,2021-03-19 12:00:00,ketchup,3
999,2021-03-19 12:00:00,tilapia,25
1000,2021-03-19 13:00:00,soda,7
1001,2021-03-19 13:00:00,shaving cream,10
1002,2021-03-19 13:00:00,loaves,2
1003,2021-03-19 14:00:00,tea,27
1004,2021-03-19 14:00:00,bananas,6
1005,2021-03-19 14:00:00,soda,4
1006,2021-03-19 14:00:00,chicken,23
1007,2021-03-19 14:00:00,hand soap,19
1008,2021-03-19 14:00:00,hand soap,17
1009,2021-03-19 14:00:00,soda,7
1010,2021-03-19 14:00:00,cupcakes,14
1011,2021-03-19 15:00:00,hand soap,1
1012,2021-03-19 15:00:00,shampoo,3
1013,2021-03-19 16:00:00,coffee,18
1014,2021-03-19 16:00:00,chicken,24
1015,2021-03-19 17:00:00,shaving cream,18
1016,2021-03-19 17:00:00,hand soap,16
1017,2021-03-19 17:00:00,beef,7
1018,2021-03-19 17:00:00,dish soap,8
1019,2021-03-19 17:00:00,toilet paper,9
1020,2021-03-19 17:00:00,laundry detergent,8
1021,2021-03-19 18:00:00,soda,4
1022,2021-03-19 18:00:00,dish soap,24
1023,2021-03-19 18:00:00,dish soap,14
1024,2021-03-19 18:00:00,pork,20
1025,2021-03-19 18:00:00,tea,6
1026,2021-03-19 18:00:00,bananas,10
1027,2021-03-19 18:00:00,laundry detergent,4
1028,2021-03-19 18:00:00,cupcakes,7
1029,2021-03-19 19:00:00,coffee,25
1030,2021-03-19 19:00:00,pork,2
1031,2021-03-19 19:00:00,beef,21
1032,2021-03-19 19:00:00,all purpose,2
1033,2021-03-19 20:00:00,paper towels,23
1034,2021-03-19 20:00:00,soda,9
1035,2021-03-19 20:00:00,cupcakes,13
1036,2021-03-19 20:00:00,coffee,18
1037,2021-03-19 20:00:00,hand soap,19
1038,2021-03-19 20:00:00,chicken,2
1039,2021-03-19 21:00:00,tilapia,26
1040,2021-03-19 21:00:00,cupcakes,9
1041,2021-03-19 21:00:00,paper towels,10
1042,2021-03-20 09:00:00,dish soap,25
1043,2021-03-20 10:00:00,shaving cream,18
1044,2021-03-20 10:00:00,tea,27
1045,2021-03-20 10:00:00,tilapia,14
1046,2021-03-20 11:00:00,pork,21
1047,2021-03-20 12:00:00,laundry detergent,20
1048,2021-03-20 12:00:00,coffee,22
1049,2021-03-20 12:00:00,tea,24
1050,2021-03-20 12:00:00,buns,28
1051,2021-03-20 13:00:00,all purpose,25
1052,2021-03-20 13:00:00,chicken,6
1053,2021-03-20 13:00:00,coffee,20
1054,2021-03-20 13:00:00,all purpose,5
1055,2021-03-20 13:00:00,paper towels,17
1056,2021-03-20 14:00:00,shampoo,22
1057,2021-03-20 14:00:00,paper towels,22
1058,2021-03-20 14:00:00,pork,13
1059,2021-03-20 15:00:00,toilet paper,6
1060,2021-03-20 15:00:00,laundry detergent,4
1061,2021-03-20 15:00:00,dish soap,8
1062,2021-03-20 15:00:00,hand soap,23
1063,2021-03-20 16:00:00,beans,28
1064,2021-03-20 16:00:00,shaving cream,13
1065,2021-03-20 17:00:00,beans,21
1066,2021-03-20 18:00:00,all purpose,7
1067,2021-03-20 18:00:00,cupcakes,9
1068,2021-03-20 18:00:00,buns,2
1069,2021-03-20 18:00:00,shampoo,18
1070,2021-03-20 18:00:00,shaving cream,22
1071,2021-03-20 18:00:00,soda,2
1072,2021-03-20 18:00:00,coffee,16
1073,2021-03-20 18:00:00,tilapia,4
1074,2021-03-20 18:00:00,hand soap,15
1075,2021-03-20 19:00:00,shaving cream,30
1076,2021-03-20 19:00:00,tea,30
1077,2021-03-20 19:00:00,cupcakes,12
1078,2021-03-20 19:00:00,pork,29
1079,2021-03-20 19:00:00,tea,8
1080,2021-03-20 20:00:00,cupcakes,3
1081,2021-03-21 08:00:00,paper towels,15
1082,2021-03-21 10:00:00,laundry detergent,25
1083,2021-03-21 10:00:00,all purpose,3
1084,2021-03-21 11:00:00,hand soap,12
1085,2021-03-21 11:00:00,shampoo,14
1086,2021-03-21 11:00:00,soda,3
1087,2021-03-21 11:00:00,paper towels,10
1088,2021-03-21 12:00:00,tilapia,17
1089,2021-03-21 12:00:00,buns,8
1090,2021-03-21 12:00:00,dish soap,10
1091,2021-03-21 12:00:00,beans,6
1092,2021-03-21 12:00:00,buns,27
1093,2021-03-21 13:00:00,paper towels,4
1094,2021-03-21 14:00:00,beef,28
1095,2021-03-21 14:00:00,laundry detergent,14
1096,2021-03-21 14:00:00,chicken,19
1097,2021-03-21 14:00:00,cupcakes,13
1098,2021-03-21 15:00:00,all purpose,24
1099,2021-03-21 15:00:00,laundry detergent,15
1100,2021-03-21 16:00:00,tea,30
1101,2021-03-21 16:00:00,cookies,19
1102,2021-03-21 16:00:00,shaving cream,8
1103,2021-03-21 17:00:00,laundry detergent,6
1104,2021-03-21 17:00:00,hand soap,6
1105,2021-03-21 18:00:00,shampoo,26
1106,2021-03-21 18:00:00,dish soap,4
1107,2021-03-21 18:00:00,hand soap,17
1108,2021-03-21 18:00:00,paper towels,30
1109,2021-03-21 18:00:00,tilapia,4
1110,2021-03-21 18:00:00,tilapia,11
1111,2021-03-21 18:00:00,apples,19
1112,2021-03-21 18:00:00,shampoo,10
1113,2021-03-21 18:00:00,oranges,13
1114,2021-03-21 18:00:00,tea,24
1115,2021-03-21 18:00:00,soda,2
1116,2021-03-21 19:00:00,laundry detergent,4
1117,2021-03-21 19:00:00,cookies,28
1118,2021-03-21 19:00:00,loaves,3
1119,2021-03-21 20:00:00,buns,24
1120,2021-03-21 20:00:00,soda,4
1121,2021-03-21 20:00:00,tea,21
1122,2021-03-21 21:00:00,cookies,2
1123,2021-03-21 21:00:00,oranges,11
1124,2021-03-22 08:00:00,paper towels,15
1125,2021-03-22 08:00:00,laundry detergent,14
1126,2021-03-22 09:00:00,beef,2
1127,2021-03-22 09:00:00,all purpose,12
1128,2021-03-22 09:00:00,laundry detergent,7
1129,2021-03-22 10:00:00,cookies,26
1130,2021-03-22 10:00:00,bananas,3
1131,2021-03-22 10:00:00,toilet paper,4
1132,2021-03-22 11:00:00,beef,27
1133,2021-03-22 11:00:00,loaves,28
1134,2021-03-22 11:00:00,all purpose,8
1135,2021-03-22 11:00:00,coffee,11
1136,2021-03-22 11:00:00,beef,18
1137,2021-03-22 11:00:00,soda,4
1138,2021-03-22 12:00:00,shampoo,12
1139,2021-03-22 12:00:00,tilapia,28
1140,2021-03-22 12:00:00,all purpose,30
1141,2021-03-22 12:00:00,tilapia,17
1142,2021-03-22 13:00:00,apples,3
1143,2021-03-22 13:00:00,dish soap,3
1144,2021-03-22 14:00:00,paper towels,27
1145,2021-03-22 14:00:00,beef,30
1146,2021-03-22 14:00:00,chicken,27
1147,2021-03-22 14:00:00,laundry detergent,8
1148,2021-03-22 14:00:00,bananas,14
1149,2021-03-22 14:00:00,chicken,13
1150,2021-03-22 14:00:00,tilapia,14
1151,2021-03-22 16:00:00,laundry detergent,28
1152,2021-03-22 16:00:00,cupcakes,14
1153,2021-03-22 16:00:00,shampoo,3
1154,2021-03-22 16:00:00,hand soap,7
1155,2021-03-22 17:00:00,tea,10
1156,2021-03-22 17:00:00,coffee,6
1157,2021-03-22 17:00:00,toilet paper,10
1158,2021-03-22 17:00:00,soda,6
1159,2021-03-22 17:00:00,pork,10
1160,2021-03-22 17:00:00,beef,30
1161,2021-03-22 17:00:00,buns,2
1162,2021-03-22 18:00:00,dish soap,6
1163,2021-03-22 18:00:00,soda,8
1164,2021-03-22 18:00:00,bananas,15
1165,2021-03-22 18:00:00,paper towels,12
1166,2021-03-22 18:00:00,dish soap,24
1167,2021-03-22 18:00:00,cookies,22
1168,2021-03-22 18:00:00,shaving cream,19
1169,2021-03-22 19:00:00,pork,29
1170,2021-03-22 19:00:00,loaves,30
1171,2021-03-22 19:00:00,cupcakes,14
1172,2021-03-22 21:00:00,tilapia,14
1173,2021-03-22 21:00:00,beef,19
1174,2021-03-22 21:00:00,shampoo,22
1175,2021-03-23 08:00:00,ketchup,3
1176,2021-03-23 09:00:00,all purpose,6
1177,2021-03-23 10:00:00,coffee,27
1178,2021-03-23 10:00:00,shaving cream,17
1179,2021-03-23 10:00:00,buns,14
1180,2021-03-23 11:00:00,pork,21
1181,2021-03-23 11:00:00,toilet paper,3
1182,2021-03-23 11:00:00,toilet paper,4
1183,2021-03-23 12:00:00,chicken,27
1184,2021-03-23 12:00:00,ketchup,3
1185,2021-03-23 12:00:00,hand soap,7
1186,2021-03-23 12:00:00,pork,27
1187,2021-03-23 12:00:00,loaves,4
1188,2021-03-23 13:00:00,beef,17
1189,2021-03-23 13:00:00,shaving cream,7
1190,2021-03-23 13:00:00,dish soap,4
1191,2021-03-23 14:00:00,apples,2
1192,2021-03-23 15:00:00,oranges,14
1193,2021-03-23 15:00:00,cupcakes,14
1194,2021-03-23 15:00:00,pork,23
1195,2021-03-23 15:00:00,beef,12
1196,2021-03-23 16:00:00,ketchup,1
1197,2021-03-23 16:00:00,shampoo,4
1198,2021-03-23 16:00:00,loaves,30
1199,2021-03-23 16:00:00,loaves,23
1200,2021-03-23 16:00:00,all purpose,16
1201,2021-03-23 17:00:00,paper towels,13
1202,2021-03-23 17:00:00,tea,26
1203,2021-03-23 17:00:00,paper towels,20
1204,2021-03-23 17:00:00,shampoo,26
1205,2021-03-23 18:00:00,toilet paper,2
1206,2021-03-23 18:00:00,soda,1
1207,2021-03-23 18:00:00,tilapia,16
1208,2021-03-23 18:00:00,pork,12
1209,2021-03-23 18:00:00,paper towels,24
1210,2021-03-23 18:00:00,shaving cream,22
1211,2021-03-23 18:00:00,ketchup,1
1212,2021-03-23 18:00:00,shampoo,10
1213,2021-03-23 19:00:00,apples,15
1214,2021-03-23 19:00:00,beef,10
1215,2021-03-23 19:00:00,pork,19
1216,2021-03-23 19:00:00,soda,1
1217,2021-03-23 19:00:00,shaving cream,8
1218,2021-03-23 20:00:00,cupcakes,9
1219,2021-03-23 20:00:00,apples,19
1220,2021-03-23 20:00:00,oranges,20
1221,2021-03-23 20:00:00,beef,16
1222,2021-03-23 21:00:00,laundry detergent,1
1223,2021-03-23 21:00:00,paper towels,13
1224,2021-03-23 21:00:00,shaving cream,20
1225,2021-03-24 08:00:00,hand soap,10
1226,2021-03-24 08:00:00,pork,18
1227,2021-03-24 09:00:00,cupcakes,9
1228,2021-03-24 09:00:00,oranges,20
1229,2021-03-24 09:00:00,all purpose,23
1230,2021-03-24 09:00:00,apples,14
1231,2021-03-24 10:00:00,laundry detergent,12
1232,2021-03-24 10:00:00,ketchup,1
1233,2021-03-24 11:00:00,tea,15
1234,2021-03-24 11:00:00,cupcakes,9
1235,2021-03-24 11:00:00,tilapia,2
1236,2021-03-24 11:00:00,shaving cream,30
1237,2021-03-24 11:00:00,paper towels,13
1238,2021-03-24 12:00:00,loaves,17
1239,2021-03-24 12:00:00,beef,24
1240,2021-03-24 12:00:00,hand soap,22
1241,2021-03-24 12:00:00,soda,9
1242,2021-03-24 13:00:00,cookies,4
1243,2021-03-24 13:00:00,bananas,16
1244,2021-03-24 13:00:00,bananas,16
1245,2021-03-24 13:00:00,dish soap,7
1246,2021-03-24 13:00:00,toilet paper,4
1247,2021-03-24 14:00:00,oranges,14
1248,2021-03-24 14:00:00,cupcakes,5
1249,2021-03-24 14:00:00,ketchup,1
1250,2021-03-24 14:00:00,hand soap,3
1251,2021-03-24 14:00:00,beans,5
1252,2021-03-24 15:00:00,ketchup,2
1253,2021-03-24 15:00:00,apples,14
1254,2021-03-24 15:00:00,tea,8
1255,2021-03-24 15:00:00,bananas,8
1256,2021-03-24 16:00:00,shampoo,7
1257,2021-03-24 16:00:00,shaving cream,6
1258,2021-03-24 16:00:00,buns,24
1259,2021-03-24 16:00:00,paper towels,4
1260,2021-03-24 17:00:00,coffee,28
1261,2021-03-24 17:00:00,cupcakes,5
1262,2021-03-24 17:00:00,pork,17
1263,2021-03-24 18:00:00,cupcakes,4
1264,2021-03-24 18:00:00,shaving cream,2
1265,2021-03-24 18:00:00,toilet paper,9
1266,2021-03-24 18:00:00,cookies,18
1267,2021-03-24 18:00:00,dish soap,1
1268,2021-03-24 18:00:00,cookies,5
1269,2021-03-24 19:00:00,coffee,29
1270,2021-03-24 19:00:00,dish soap,4
1271,2021-03-24 19:00:00,tilapia,16
1272,2021-03-24 19:00:00,buns,12
1273,2021-03-24 19:00:00,shampoo,18
1274,2021-03-24 19:00:00,oranges,3
1275,2021-03-24 19:00:00,laundry detergent,3
1276,2021-03-24 19:00:00,bananas,18
1277,2021-03-24 19:00:00,shaving cream,5
1278,2021-03-24 20:00:00,cupcakes,1
1279,2021-03-24 20:00:00,coffee,3
1280,2021-03-24 20:00:00,bananas,11
1281,2021-03-24 20:00:00,cookies,30
1282,2021-03-24 20:00:00,apples,2
1283,2021-03-24 20:00:00,ketchup,2
1284,2021-03-24 21:00:00,cookies,17
1285,2021-03-24 21:00:00,shaving cream,21
1286,2021-03-24 21:00:00,all purpose,14
1287,2021-03-24 21:00:00,ketchup,1
1288,2021-03-25 08:00:00,dish soap,4
1289,2021-03-25 10:00:00,tilapia,24
1290,2021-03-25 10:00:00,toilet paper,9
1291,2021-03-25 10:00:00,oranges,9
