,timestamp,item,quantity
651,2021-03-11 16:00:00,chicken,25
652,2021-03-11 17:00:00,paper towels,28
653,2021-03-11 17:00:00,ketchup,10
654,2021-03-11 17:00:00,cupcakes,8
655,2021-03-11 17:00:00,apples,16
656,2021-03-11 17:00:00,ketchup,9
657,2021-03-11 17:00:00,cookies,28
658,2021-03-11 18:00:00,shaving cream,9
659,2021-03-11 18:00:00,toilet paper,12
660,2021-03-11 18:00:00,cookies,14
661,2021-03-11 18:00:00,coffee,1
662,2021-03-11 18:00:00,soda,18
663,2021-03-11 18:00:00,ketchup,22
664,2021-03-11 18:00:00,dish soap,1
665,2021-03-11 19:00:00,hand soap,26
666,2021-03-11 19:00:00,dish soap,1
667,2021-03-11 19:00:00,beef,13
668,2021-03-11 19:00:00,tea,24
669,2021-03-11 19:00:00,shaving cream,27
670,2021-03-11 20:00:00,soda,17
671,2021-03-11 20:00:00,apples,13
672,2021-03-11 21:00:00,beans,20
673,2021-03-11 22:00:00,toilet paper,17
674,2021-03-12 08:00:00,apples,27
675,2021-03-12 09:00:00,loaves,21
676,2021-03-12 09:00:00,toilet paper,14
677,2021-03-12 09:00:00,bananas,28
678,2021-03-12 09:00:00,toilet paper,20
679,2021-03-12 10:00:00,oranges,30
680,2021-03-12 10:00:00,tilapia,23
681,2021-03-12 11:00:00,dish soap,2
682,2021-03-12 11:00:00,hand soap,26
683,2021-03-12 11:00:00,tea,13
684,2021-03-12 11:00:00,loaves,18
685,2021-03-12 12:00:00,laundry detergent,5
686,2021-03-12 12:00:00,paper towels,8
687,2021-03-12 12:00:00,chicken,21
688,2021-03-12 13:00:00,all purpose,1
689,2021-03-12 13:00:00,beans,4
690,2021-03-12 13:00:00,toilet paper,24
691,2021-03-12 13:00:00,all purpose,3
692,2021-03-12 13:00:00,shampoo,1
693,2021-03-12 13:00:00,cupcakes,3
694,2021-03-12 13:00:00,bananas,23
695,2021-03-12 13:00:00,dish soap,2
696,2021-03-12 13:00:00,apples,10
697,2021-03-12 13:00:00,shaving cream,2
698,2021-03-12 13:00:00,coffee,2
699,2021-03-12 14:00:00,beef,30
700,2021-03-12 14:00:00,buns,24
701,2021-03-12 14:00:00,chicken,2
702,2021-03-12 14:00:00,oranges,8
703,2021-03-12 14:00:00,coffee,12
704,2021-03-12 14:00:00,coffee,8
705,2021-03-12 14:00:00,oranges,6
706,2021-03-12 14:00:00,pork,29
707,2021-03-12 15:00:00,all purpose,3
708,2021-03-12 15:00:00,chicken,30
709,2021-03-12 16:00:00,coffee,13
710,2021-03-12 16:00:00,shaving cream,12
711,2021-03-12 16:00:00,hand soap,10
712,2021-03-12 16:00:00,ketchup,20
713,2021-03-12 17:00:00,toilet paper,29
714,2021-03-12 17:00:00,shampoo,3
715,2021-03-12 17:00:00,soda,23
716,2021-03-12 17:00:00,tea,18
717,2021-03-12 17:00:00,tea,12
718,2021-03-12 17:00:00,beef,17
719,2021-03-12 18:00:00,dish soap,2
720,2021-03-12 18:00:00,shaving cream,26
721,2021-03-12 18:00:00,beef,12
722,2021-03-12 18:00:00,beans,8
723,2021-03-12 18:00:00,coffee,13
724,2021-03-12 18:00:00,soda,6
725,2021-03-12 18:00:00,ketchup,12
726,2021-03-12 18:00:00,toilet paper,26
727,2021-03-12 18:00:00,beans,21
728,2021-03-12 18:00:00,beans,20
729,2021-03-12 19:00:00,pork,20
730,2021-03-12 19:00:00,paper towels,22
731,2021-03-12 19:00:00,tea,8
732,2021-03-12 19:00:00,toilet paper,10
733,2021-03-12 19:00:00,apples,25
734,2021-03-12 19:00:00,hand soap,26
735,2021-03-12 20:00:00,beef,24
736,2021-03-12 20:00:00,beef,18
737,2021-03-12 20:00:00,tilapia,7
738,2021-03-12 20:00:00,paper towels,2
739,2021-03-12 20:00:00,oranges,14
740,2021-03-12 21:00:00,hand soap,23
741,2021-03-12 21:00:00,paper towels,15
742,2021-03-12 21:00:00,laundry detergent,4
743,2021-03-12 21:00:00,loaves,15
744,2021-03-12 23:00:00,cookies,19
745,2021-03-13 08:00:00,bananas,3
746,2021-03-13 08:00:00,chicken,6
747,2021-03-13 08:00:00,beans,11
748,2021-03-13 09:00:00,chicken,24
749,2021-03-13 09:00:00,hand soap,1
750,2021-03-13 09:00:00,buns,21
751,2021-03-13 10:00:00,toilet paper,14
752,2021-03-13 11:00:00,cupcakes,5
753,2021-03-13 11:00:00,shaving cream,11
754,2021-03-13 11:00:00,pork,10
755,2021-03-13 11:00:00,oranges,21
756,2021-03-13 11:00:00,cookies,9
757,2021-03-13 12:00:00,bananas,3
758,2021-03-13 13:00:00,beef,1
759,2021-03-13 13:00:00,dish soap,2
760,2021-03-13 13:00:00,tea,6
761,2021-03-13 13:00:00,apples,11
762,2021-03-13 13:00:00,cookies,22
763,2021-03-13 13:00:00,pork,13
764,2021-03-13 14:00:00,beef,22
765,2021-03-13 14:00:00,cupcakes,17
766,2021-03-13 15:00:00,toilet paper,22
767,2021-03-13 16:00:00,tilapia,7
768,2021-03-13 16:00:00,dish soap,2
769,2021-03-13 17:00:00,shampoo,7
770,2021-03-13 17:00:00,shaving cream,25
771,2021-03-13 17:00:00,tilapia,8
772,2021-03-13 17:00:00,toilet paper,3
773,2021-03-13 17:00:00,apples,10
774,2021-03-13 18:00:00,loaves,25
775,2021-03-13 18:00:00,toilet paper,6
776,2021-03-13 18:00:00,bananas,14
777,2021-03-13 18:00:00,coffee,8
778,2021-03-13 18:00:00,pork,2
779,2021-03-13 18:00:00,bananas,25
780,2021-03-13 18:00:00,soda,24
781,2021-03-13 19:00:00,cupcakes,2
782,2021-03-13 19:00:00,beans,19
783,2021-03-13 19:00:00,buns,20
784,2021-03-13 19:00:00,loaves,14
785,2021-03-13 19:00:00,paper towels,28
786,2021-03-13 19:00:00,dish soap,2
787,2021-03-13 19:00:00,tea,2
788,2021-03-13 20:00:00,chicken,13
789,2021-03-13 20:00:00,beans,23
790,2021-03-13 20:00:00,beef,12
791,2021-03-14 08:00:00,ketchup,8
792,2021-03-14 09:00:00,buns,28
793,2021-03-14 09:00:00,hand soap,2
794,2021-03-14 10:00:00,hand soap,25
795,2021-03-14 10:00:00,cookies,30
796,2021-03-14 11:00:00,cupcakes,11
797,2021-03-14 11:00:00,beans,4
798,2021-03-14 11:00:00,beef,4
799,2021-03-14 11:00:00,dish soap,2
800,2021-03-14 11:00:00,pork,26
801,2021-03-14 11:00:00,coffee,7
802,2021-03-14 11:00:00,oranges,4
803,2021-03-14 11:00:00,loaves,16
804,2021-03-14 11:00:00,tilapia,27
805,2021-03-14 12:00:00,beans,12
806,2021-03-14 13:00:00,cookies,25
807,2021-03-14 13:00:00,beef,29
808,2021-03-14 13:00:00,ketchup,27
809,2021-03-14 13:00:00,bananas,1
810,2021-03-14 14:00:00,beans,4
811,2021-03-14 14:00:00,beef,2
812,2021-03-14 14:00:00,coffee,9
813,2021-03-14 14:00:00,chicken,20
814,2021-03-14 14:00:00,shampoo,9
815,2021-03-14 15:00:00,beans,21
816,2021-03-14 15:00:00,shampoo,6
817,2021-03-14 15:00:00,shaving cream,14
818,2021-03-14 16:00:00,tea,17
819,2021-03-14 16:00:00,cookies,27
820,2021-03-14 17:00:00,beef,12
821,2021-03-14 17:00:00,chicken,6
822,2021-03-14 17:00:00,coffee,8
823,2021-03-14 18:00:00,cookies,12
824,2021-03-14 18:00:00,chicken,13
825,2021-03-14 18:00:00,apples,23
826,2021-03-14 18:00:00,beef,3
827,2021-03-14 18:00:00,pork,9
828,2021-03-14 19:00:00,apples,5
829,2021-03-14 19:00:00,all purpose,2
830,2021-03-14 19:00:00,shampoo,1
831,2021-03-14 19:00:00,dish soap,2
832,2021-03-14 19:00:00,tea,13
833,2021-03-14 19:00:00,shaving cream,30
834,2021-03-14 19:00:00,laundry detergent,2
835,2021-03-14 20:00:00,soda,26
836,2021-03-14 20:00:00,ketchup,18
837,2021-03-14 20:00:00,beef,5
838,2021-03-14 20:00:00,dish soap,2
839,2021-03-14 21:00:00,apples,17
840,2021-03-14 23:00:00,shampoo,9
841,2021-03-15 08:00:00,chicken,12
842,2021-03-15 09:00:00,toilet paper,24
843,2021-03-15 09:00:00,tea,3
844,2021-03-15 09:00:00,dish soap,1
845,2021-03-15 09:00:00,laundry detergent,4
846,2021-03-15 10:00:00,pork,13
847,2021-03-15 10:00:00,all purpose,6
848,2021-03-15 11:00:00,shampoo,7
849,2021-03-15 11:00:00,beef,15
850,2021-03-15 11:00:00,soda,27
851,2021-03-15 11:00:00,coffee,4
852,2021-03-15 11:00:00,shampoo,5
853,2021-03-15 12:00:00,apples,21
854,2021-03-15 12:00:00,ketchup,19
855,2021-03-15 13:00:00,tea,8
856,2021-03-15 13:00:00,coffee,12
857,2021-03-15 13:00:00,loaves,20
858,2021-03-15 13:00:00,apples,6
859,2021-03-15 14:00:00,beef,5
860,2021-03-15 14:00:00,soda,8
861,2021-03-15 14:00:00,shaving cream,16
862,2021-03-15 14:00:00,toilet paper,5
863,2021-03-15 14:00:00,tilapia,11
864,2021-03-15 14:00:00,tea,23
865,2021-03-15 14:00:00,beef,18
866,2021-03-15 15:00:00,tilapia,29
867,2021-03-15 15:00:00,beans,9
868,2021-03-15 16:00:00,laundry detergent,5
869,2021-03-15 16:00:00,cookies,4
870,2021-03-15 17:00:00,tea,1
871,2021-03-15 17:00:00,ketchup,14
872,2021-03-15 17:00:00,tea,15
873,2021-03-15 17:00:00,bananas,14
874,2021-03-15 17:00:00,ketchup,18
875,2021-03-15 18:00:00,ketchup,16
876,2021-03-15 18:00:00,tilapia,4
877,2021-03-15 18:00:00,laundry detergent,2
878,2021-03-15 18:00:00,chicken,2
879,2021-03-15 18:00:00,loaves,7
880,2021-03-15 18:00:00,toilet paper,21
881,2021-03-15 19:00:00,toilet paper,6
882,2021-03-15 19:00:00,loaves,18
883,2021-03-15 19:00:00,bananas,30
884,2021-03-15 19:00:00,cupcakes,14
885,2021-03-15 19:00:00,hand soap,14
886,2021-03-15 19:00:00,soda,11
887,2021-03-15 19:00:00,tilapia,2
888,2021-03-15 19:00:00,buns,23
889,2021-03-15 20:00:00,buns,16
890,2021-03-15 20:00:00,laundry detergent,2
891,2021-03-15 21:00:00,soda,6
892,2021-03-15 21:00:00,pork,28
893,2021-03-15 21:00:00,laundry detergent,3
894,2021-03-15 22:00:00,dish soap,1
895,2021-03-15 22:00:00,coffee,6
896,2021-03-15 22:00:00,cookies,12
897,2021-03-15 23:00:00,shampoo,3
898,2021-03-16 08:00:00,oranges,10
899,2021-03-16 09:00:00,tilapia,7
900,2021-03-16 10:00:00,dish soap,1
901,2021-03-16 10:00:00,tilapia,14
902,2021-03-16 10:00:00,pork,5
903,2021-03-16 11:00:00,all purpose,3
904,2021-03-16 11:00:00,buns,12
905,2021-03-16 11:00:00,cookies,3
906,2021-03-16 12:00:00,pork,11
907,2021-03-16 13:00:00,soda,28
908,2021-03-16 13:00:00,toilet paper,24
909,2021-03-16 13:00:00,paper towels,30
910,2021-03-16 13:00:00,oranges,21
911,2021-03-16 13:00:00,bananas,7
912,2021-03-16 13:00:00,beans,8
913,2021-03-16 13:00:00,laundry detergent,2
914,2021-03-16 13:00:00,cookies,21
915,2021-03-16 14:00:00,cupcakes,7
916,2021-03-16 14:00:00,dish soap,1
917,2021-03-16 14:00:00,toilet paper,7
918,2021-03-16 14:00:00,beans,23
919,2021-03-16 14:00:00,beef,26
920,2021-03-16 14:00:00,tilapia,22
921,2021-03-16 14:00:00,beans,25
922,2021-03-16 14:00:00,beef,6
923,2021-03-16 15:00:00,shaving cream,27
924,2021-03-16 15:00:00,beef,22
925,2021-03-16 15:00:00,cookies,9
926,2021-03-16 16:00:00,laundry detergent,2
927,2021-03-16 16:00:00,bananas,19
928,2021-03-16 16:00:00,laundry detergent,5
929,2021-03-16 16:00:00,coffee,10
930,2021-03-16 17:00:00,apples,16
931,2021-03-16 17:00:00,loaves,23
932,2021-03-16 17:00:00,oranges,21
933,2021-03-16 17:00:00,beans,2
934,2021-03-16 17:00:00,beans,28
935,2021-03-16 18:00:00,dish soap,2
936,2021-03-16 18:00:00,tilapia,19
937,2021-03-16 18:00:00,laundry detergent,5
938,2021-03-16 18:00:00,shaving cream,17
939,2021-03-16 18:00:00,beans,21
940,2021-03-16 18:00:00,beef,14
941,2021-03-16 18:00:00,pork,26
942,2021-03-16 18:00:00,ketchup,30
943,2021-03-16 18:00:00,laundry detergent,6
944,2021-03-16 18:00:00,beans,11
945,2021-03-16 18:00:00,all purpose,1
946,2021-03-16 19:00:00,toilet paper,19
947,2021-03-16 19:00:00,dish soap,2
948,2021-03-16 19:00:00,beef,9
949,2021-03-16 19:00:00,tilapia,23
950,2021-03-16 19:00:00,tilapia,30
951,2021-03-16 19:00:00,pork,1
952,2021-03-16 19:00:00,oranges,9
953,2021-03-16 20:00:00,coffee,9
954,2021-03-16 20:00:00,coffee,11
955,2021-03-16 20:00:00,shampoo,8
956,2021-03-16 20:00:00,laundry detergent,6
957,2021-03-16 21:00:00,chicken,5
958,2021-03-16 21:00:00,bananas,30
959,2021-03-16 21:00:00,soda,27
960,2021-03-16 22:00:00,cookies,18
961,2021-03-16 23:00:00,oranges,16
962,2021-03-16 23:00:00,shampoo,3
963,2021-03-17 08:00:00,ketchup,19
964,2021-03-17 08:00:00,beans,15
965,2021-03-17 09:00:00,shampoo,9
966,2021-03-17 09:00:00,tea,29
967,2021-03-17 09:00:00,pork,20
968,2021-03-17 09:00:00,pork,9
969,2021-03-17 10:00:00,loaves,18
970,2021-03-17 11:00:00,beans,24
971,2021-03-17 11:00:00,toilet paper,8
972,2021-03-17 11:00:00,tilapia,28
973,2021-03-17 11:00:00,tilapia,21
974,2021-03-17 11:00:00,buns,13
975,2021-03-17 11:00:00,shaving cream,8
976,2021-03-17 11:00:00,hand soap,13
977,2021-03-17 12:00:00,tea,18
978,2021-03-17 12:00:00,hand soap,19
979,2021-03-17 12:00:00,loaves,24
980,2021-03-17 13:00:00,loaves,4
981,2021-03-17 13:00:00,beef,2
982,2021-03-17 13:00:00,toilet paper,19
983,2021-03-17 13:00:00,dish soap,2
984,2021-03-17 13:00:00,shampoo,6
985,2021-03-17 13:00:00,ketchup,2
986,2021-03-17 14:00:00,hand soap,9
987,2021-03-17 14:00:00,dish soap,2
988,2021-03-17 14:00:00,beans,25
989,2021-03-17 14:00:00,all purpose,1
990,2021-03-17 14:00:00,ketchup,14
991,2021-03-17 14:00:00,shampoo,6
992,2021-03-17 15:00:00,loaves,4
993,2021-03-17 15:00:00,apples,14
994,2021-03-17 15:00:00,pork,4
995,2021-03-17 17:00:00,cupcakes,12
996,2021-03-17 17:00:00,beans,6
997,2021-03-17 17:00:00,bananas,17
998,2021-03-17 18:00:00,oranges,29
999,2021-03-17 18:00:00,chicken,23
1000,2021-03-17 18:00:00,all purpose,6
1001,2021-03-17 18:00:00,laundry detergent,1
1002,2021-03-17 18:00:00,pork,22
1003,2021-03-17 19:00:00,bananas,22
1004,2021-03-17 19:00:00,chicken,26
1005,2021-03-17 19:00:00,dish soap,2
1006,2021-03-17 19:00:00,shampoo,8
1007,2021-03-17 20:00:00,dish soap,1
1008,2021-03-17 21:00:00,dish soap,1
1009,2021-03-17 21:00:00,shampoo,7
1010,2021-03-17 21:00:00,shampoo,1
1011,2021-03-17 21:00:00,soda,1
1012,2021-03-17 21:00:00,pork,28
1013,2021-03-17 22:00:00,cupcakes,2
1014,2021-03-17 23:00:00,pork,27
1015,2021-03-18 08:00:00,all purpose,2
1016,2021-03-18 09:00:00,soda,15
1017,2021-03-18 09:00:00,beans,26
1018,2021-03-18 09:00:00,loaves,20
1019,2021-03-18 10:00:00,coffee,11
1020,2021-03-18 10:00:00,hand soap,29
1021,2021-03-18 10:00:00,hand soap,16
1022,2021-03-18 11:00:00,paper towels,21
1023,2021-03-18 11:00:00,paper towels,30
1024,2021-03-18 11:00:00,buns,13
1025,2021-03-18 11:00:00,coffee,13
1026,2021-03-18 11:00:00,pork,14
1027,2021-03-18 11:00:00,pork,9
1028,2021-03-18 12:00:00,paper towels,18
1029,2021-03-18 13:00:00,hand soap,10
1030,2021-03-18 13:00:00,chicken,19
1031,2021-03-18 13:00:00,tea,23
1032,2021-03-18 13:00:00,dish soap,1
1033,2021-03-18 13:00:00,tea,17
1034,2021-03-18 13:00:00,tilapia,17
1035,2021-03-18 13:00:00,dish soap,1
1036,2021-03-18 13:00:00,paper towels,21
1037,2021-03-18 14:00:00,toilet paper,24
1038,2021-03-18 14:00:00,all purpose,6
1039,2021-03-18 14:00:00,ketchup,1
1040,2021-03-18 14:00:00,bananas,9
1041,2021-03-18 14:00:00,shampoo,1
1042,2021-03-18 14:00:00,coffee,3
1043,2021-03-18 14:00:00,shaving cream,6
1044,2021-03-18 14:00:00,hand soap,10
1045,2021-03-18 15:00:00,hand soap,12
1046,2021-03-18 15:00:00,paper towels,8
1047,2021-03-18 16:00:00,buns,30
1048,2021-03-18 16:00:00,laundry detergent,2
1049,2021-03-18 16:00:00,dish soap,2
1050,2021-03-18 17:00:00,cupcakes,2
1051,2021-03-18 17:00:00,dish soap,1
1052,2021-03-18 17:00:00,coffee,2
1053,2021-03-18 17:00:00,ketchup,25
1054,2021-03-18 17:00:00,dish soap,1
1055,2021-03-18 18:00:00,tea,30
1056,2021-03-18 18:00:00,cupcakes,14
1057,2021-03-18 18:00:00,tea,9
1058,2021-03-18 18:00:00,tilapia,18
1059,2021-03-18 18:00:00,tea,21
1060,2021-03-18 18:00:00,beans,19
1061,2021-03-18 19:00:00,chicken,10
1062,2021-03-18 19:00:00,shampoo,2
1063,2021-03-18 19:00:00,apples,20
1064,2021-03-18 19:00:00,beans,8
1065,2021-03-18 19:00:00,coffee,11
1066,2021-03-18 19:00:00,oranges,30
1067,2021-03-18 19:00:00,beans,9
1068,2021-03-18 19:00:00,beans,22
1069,2021-03-18 19:00:00,beans,18
1070,2021-03-18 19:00:00,hand soap,19
1071,2021-03-18 19:00:00,pork,18
1072,2021-03-18 20:00:00,shaving cream,14
1073,2021-03-18 21:00:00,laundry detergent,3
1074,2021-03-18 21:00:00,toilet paper,9
1075,2021-03-18 21:00:00,ketchup,22
1076,2021-03-18 21:00:00,oranges,13
1077,2021-03-18 22:00:00,bananas,1
1078,2021-03-19 08:00:00,oranges,11
1079,2021-03-19 08:00:00,dish soap,1
1080,2021-03-19 08:00:00,soda,13
1081,2021-03-19 09:00:00,chicken,22
1082,2021-03-19 09:00:00,bananas,15
1083,2021-03-19 09:00:00,chicken,23
1084,2021-03-19 10:00:00,chicken,23
1085,2021-03-19 10:00:00,dish soap,1
1086,2021-03-19 11:00:00,shaving cream,29
1087,2021-03-19 11:00:00,ketchup,4
1088,2021-03-19 11:00:00,tea,18
1089,2021-03-19 11:00:00,shaving cream,4
1090,2021-03-19 11:00:00,all purpose,2
1091,2021-03-19 11:00:00,hand soap,14
1092,2021-03-19 12:00:00,paper towels,29
1093,2021-03-19 12:00:00,ketchup,9
1094,2021-03-19 12:00:00,shaving cream,16
1095,2021-03-19 13:00:00,shampoo,2
1096,2021-03-19 13:00:00,soda,7
1097,2021-03-19 13:00:00,all purpose,4
1098,2021-03-19 13:00:00,ketchup,28
1099,2021-03-19 13:00:00,oranges,6
1100,2021-03-19 13:00:00,laundry detergent,5
1101,2021-03-19 13:00:00,toilet paper,20
1102,2021-03-19 14:00:00,pork,8
1103,2021-03-19 14:00:00,buns,17
1104,2021-03-19 14:00:00,all purpose,5
1105,2021-03-19 14:00:00,toilet paper,8
1106,2021-03-19 14:00:00,chicken,1
1107,2021-03-19 14:00:00,oranges,13
1108,2021-03-19 15:00:00,beef,6
1109,2021-03-19 16:00:00,shampoo,3
1110,2021-03-19 16:00:00,beef,15
1111,2021-03-19 16:00:00,bananas,17
1112,2021-03-19 16:00:00,shaving cream,12
1113,2021-03-19 16:00:00,tilapia,11
1114,2021-03-19 16:00:00,hand soap,2
1115,2021-03-19 17:00:00,apples,13
1116,2021-03-19 17:00:00,paper towels,8
1117,2021-03-19 18:00:00,paper towels,30
1118,2021-03-19 18:00:00,cookies,27
1119,2021-03-19 18:00:00,tilapia,10
1120,2021-03-19 18:00:00,laundry detergent,4
1121,2021-03-19 18:00:00,pork,9
1122,2021-03-19 18:00:00,coffee,1
1123,2021-03-19 18:00:00,loaves,24
1124,2021-03-19 19:00:00,bananas,13
1125,2021-03-19 19:00:00,hand soap,29
1126,2021-03-19 19:00:00,toilet paper,6
1127,2021-03-19 19:00:00,toilet paper,29
1128,2021-03-19 19:00:00,all purpose,4
1129,2021-03-19 19:00:00,soda,5
1130,2021-03-19 19:00:00,laundry detergent,2
1131,2021-03-19 20:00:00,buns,16
1132,2021-03-19 20:00:00,apples,9
1133,2021-03-19 20:00:00,hand soap,3
1134,2021-03-19 20:00:00,ketchup,8
1135,2021-03-19 20:00:00,shampoo,5
1136,2021-03-19 20:00:00,cookies,11
1137,2021-03-19 20:00:00,bananas,3
1138,2021-03-19 20:00:00,chicken,11
1139,2021-03-19 21:00:00,buns,8
1140,2021-03-19 21:00:00,beef,7
1141,2021-03-19 21:00:00,coffee,9
1142,2021-03-19 21:00:00,paper towels,3
1143,2021-03-19 22:00:00,soda,5
1144,2021-03-19 22:00:00,beef,20
1145,2021-03-20 08:00:00,bananas,27
1146,2021-03-20 08:00:00,pork,14
1147,2021-03-20 09:00:00,chicken,16
1148,2021-03-20 09:00:00,toilet paper,16
1149,2021-03-20 09:00:00,shampoo,7
1150,2021-03-20 10:00:00,cupcakes,19
1151,2021-03-20 11:00:00,tea,20
1152,2021-03-20 11:00:00,oranges,7
1153,2021-03-20 12:00:00,soda,3
1154,2021-03-20 12:00:00,hand soap,11
1155,2021-03-20 12:00:00,beans,27
1156,2021-03-20 12:00:00,laundry detergent,3
1157,2021-03-20 12:00:00,toilet paper,9
1158,2021-03-20 12:00:00,toilet paper,21
1159,2021-03-20 13:00:00,soda,17
1160,2021-03-20 13:00:00,oranges,23
1161,2021-03-20 13:00:00,paper towels,21
1162,2021-03-20 13:00:00,tilapia,12
1163,2021-03-20 13:00:00,cookies,9
1164,2021-03-20 13:00:00,coffee,5
1165,2021-03-20 13:00:00,paper towels,2
1166,2021-03-20 13:00:00,apples,8
1167,2021-03-20 13:00:00,oranges,3
1168,2021-03-20 13:00:00,toilet paper,10
1169,2021-03-20 14:00:00,paper towels,19
1170,2021-03-20 14:00:00,apples,21
1171,2021-03-20 14:00:00,soda,2
1172,2021-03-20 14:00:00,cupcakes,14
1173,2021-03-20 14:00:00,shampoo,1
1174,2021-03-20 14:00:00,hand soap,21
1175,2021-03-20 14:00:00,pork,5
1176,2021-03-20 15:00:00,beans,21
1177,2021-03-20 15:00:00,loaves,13
1178,2021-03-20 15:00:00,tilapia,27
1179,2021-03-20 15:00:00,bananas,12
1180,2021-03-20 15:00:00,cookies,8
1181,2021-03-20 16:00:00,dish soap,2
1182,2021-03-20 16:00:00,beef,5
1183,2021-03-20 16:00:00,buns,6
1184,2021-03-20 17:00:00,buns,6
1185,2021-03-20 17:00:00,dish soap,1
1186,2021-03-20 17:00:00,laundry detergent,2
1187,2021-03-20 18:00:00,cookies,27
1188,2021-03-20 18:00:00,ketchup,2
1189,2021-03-20 18:00:00,toilet paper,22
1190,2021-03-20 18:00:00,laundry detergent,3
1191,2021-03-20 18:00:00,toilet paper,26
1192,2021-03-20 18:00:00,chicken,3
1193,2021-03-20 18:00:00,laundry detergent,2
1194,2021-03-20 18:00:00,bananas,20
1195,2021-03-20 19:00:00,shampoo,4
1196,2021-03-20 19:00:00,chicken,8
1197,2021-03-20 19:00:00,bananas,25
1198,2021-03-20 19:00:00,cupcakes,20
1199,2021-03-20 20:00:00,toilet paper,4
1200,2021-03-20 20:00:00,paper towels,21
1201,2021-03-20 20:00:00,tea,19
1202,2021-03-20 20:00:00,hand soap,5
1203,2021-03-20 20:00:00,coffee,8
1204,2021-03-20 21:00:00,cupcakes,7
1205,2021-03-20 21:00:00,paper towels,19
1206,2021-03-20 21:00:00,toilet paper,27
1207,2021-03-20 22:00:00,cookies,8
1208,2021-03-21 08:00:00,beef,5
1209,2021-03-21 09:00:00,laundry detergent,4
1210,2021-03-21 09:00:00,shaving cream,21
1211,2021-03-21 10:00:00,bananas,7
1212,2021-03-21 10:00:00,tilapia,25
1213,2021-03-21 10:00:00,shaving cream,3
1214,2021-03-21 10:00:00,oranges,18
1215,2021-03-21 10:00:00,paper towels,12
1216,2021-03-21 10:00:00,tea,12
1217,2021-03-21 11:00:00,apples,6
1218,2021-03-21 11:00:00,coffee,2
1219,2021-03-21 11:00:00,oranges,14
1220,2021-03-21 11:00:00,soda,28
1221,2021-03-21 12:00:00,ketchup,17
1222,2021-03-21 12:00:00,chicken,28
1223,2021-03-21 12:00:00,laundry detergent,4
1224,2021-03-21 12:00:00,buns,11
1225,2021-03-21 12:00:00,laundry detergent,1
1226,2021-03-21 12:00:00,loaves,25
1227,2021-03-21 12:00:00,all purpose,5
1228,2021-03-21 13:00:00,buns,9
1229,2021-03-21 13:00:00,all purpose,1
1230,2021-03-21 13:00:00,tilapia,8
1231,2021-03-21 14:00:00,soda,26
1232,2021-03-21 14:00:00,ketchup,27
1233,2021-03-21 14:00:00,beef,14
1234,2021-03-21 14:00:00,apples,16
1235,2021-03-21 14:00:00,ketchup,7
1236,2021-03-21 14:00:00,cupcakes,20
1237,2021-03-21 14:00:00,laundry detergent,2
1238,2021-03-21 14:00:00,tilapia,23
1239,2021-03-21 14:00:00,toilet paper,4
1240,2021-03-21 14:00:00,toilet paper,30
1241,2021-03-21 15:00:00,all purpose,5
1242,2021-03-21 15:00:00,paper towels,1
1243,2021-03-21 15:00:00,bananas,3
1244,2021-03-21 16:00:00,shaving cream,29
1245,2021-03-21 16:00:00,cupcakes,3
1246,2021-03-21 16:00:00,cookies,29
1247,2021-03-21 16:00:00,buns,5
1248,2021-03-21 16:00:00,cookies,9
1249,2021-03-21 16:00:00,chicken,6
1250,2021-03-21 17:00:00,chicken,17
1251,2021-03-21 17:00:00,laundry detergent,3
1252,2021-03-21 18:00:00,tilapia,24
1253,2021-03-21 18:00:00,tilapia,23
1254,2021-03-21 18:00:00,hand soap,30
1255,2021-03-21 18:00:00,shaving cream,18
1256,2021-03-21 18:00:00,bananas,18
1257,2021-03-21 18:00:00,paper towels,29
1258,2021-03-21 18:00:00,oranges,17
1259,2021-03-21 18:00:00,beans,14
1260,2021-03-21 19:00:00,buns,26
1261,2021-03-21 19:00:00,shampoo,4
1262,2021-03-21 19:00:00,ketchup,11
1263,2021-03-21 19:00:00,ketchup,20
1264,2021-03-21 19:00:00,oranges,19
1265,2021-03-21 19:00:00,cupcakes,3
1266,2021-03-21 20:00:00,cookies,27
1267,2021-03-21 20:00:00,laundry detergent,6
1268,2021-03-21 20:00:00,laundry detergent,5
1269,2021-03-21 21:00:00,tea,18
1270,2021-03-21 21:00:00,coffee,10
1271,2021-03-21 21:00:00,cupcakes,20
1272,2021-03-21 22:00:00,tilapia,21
1273,2021-03-22 08:00:00,beef,18
1274,2021-03-22 08:00:00,shaving cream,6
1275,2021-03-22 09:00:00,soda,28
1276,2021-03-22 09:00:00,shaving cream,30
1277,2021-03-22 09:00:00,toilet paper,17
1278,2021-03-22 09:00:00,beef,8
1279,2021-03-22 10:00:00,tea,20
1280,2021-03-22 10:00:00,beans,12
1281,2021-03-22 10:00:00,ketchup,25
1282,2021-03-22 10:00:00,dish soap,2
1283,2021-03-22 11:00:00,toilet paper,24
1284,2021-03-22 11:00:00,shampoo,5
1285,2021-03-22 11:00:00,buns,24
1286,2021-03-22 11:00:00,buns,25
1287,2021-03-22 12:00:00,buns,8
1288,2021-03-22 12:00:00,oranges,21
1289,2021-03-22 12:00:00,laundry detergent,3
