,timestamp,item,quantity
653,2021-03-07 13:00:00,coffee,7
654,2021-03-07 13:00:00,all purpose,9
655,2021-03-07 13:00:00,oranges,9
656,2021-03-07 14:00:00,hand soap,10
657,2021-03-07 14:00:00,buns,21
658,2021-03-07 14:00:00,beef,7
659,2021-03-07 14:00:00,pork,25
660,2021-03-07 14:00:00,soda,9
661,2021-03-07 14:00:00,apples,16
662,2021-03-07 14:00:00,cookies,4
663,2021-03-07 14:00:00,toilet paper,17
664,2021-03-07 15:00:00,ketchup,18
665,2021-03-07 15:00:00,soda,12
666,2021-03-07 15:00:00,dish soap,27
667,2021-03-07 15:00:00,shaving cream,16
668,2021-03-07 15:00:00,apples,9
669,2021-03-07 15:00:00,paper towels,6
670,2021-03-07 15:00:00,cookies,3
671,2021-03-07 16:00:00,shampoo,3
672,2021-03-07 16:00:00,laundry detergent,19
673,2021-03-07 16:00:00,chicken,4
674,2021-03-07 16:00:00,tea,6
675,2021-03-07 16:00:00,cupcakes,2
676,2021-03-07 16:00:00,oranges,11
677,2021-03-07 16:00:00,loaves,2
678,2021-03-07 17:00:00,dish soap,17
679,2021-03-07 17:00:00,bananas,11
680,2021-03-07 17:00:00,beef,30
681,2021-03-07 17:00:00,coffee,19
682,2021-03-07 17:00:00,shaving cream,25
683,2021-03-07 17:00:00,oranges,13
684,2021-03-07 17:00:00,coffee,11
685,2021-03-07 17:00:00,soda,14
686,2021-03-07 17:00:00,apples,26
687,2021-03-07 18:00:00,coffee,15
688,2021-03-07 18:00:00,pork,2
689,2021-03-07 18:00:00,buns,28
690,2021-03-07 18:00:00,laundry detergent,24
691,2021-03-07 18:00:00,tilapia,9
692,2021-03-07 18:00:00,apples,16
693,2021-03-07 18:00:00,paper towels,7
694,2021-03-07 18:00:00,tea,6
695,2021-03-07 18:00:00,ketchup,15
696,2021-03-07 18:00:00,cookies,2
697,2021-03-07 18:00:00,cookies,2
698,2021-03-07 20:00:00,hand soap,30
699,2021-03-07 20:00:00,shaving cream,9
700,2021-03-07 20:00:00,shampoo,5
701,2021-03-07 20:00:00,apples,9
702,2021-03-07 20:00:00,loaves,2
703,2021-03-07 20:00:00,pork,8
704,2021-03-07 21:00:00,chicken,1
705,2021-03-07 21:00:00,all purpose,9
706,2021-03-07 21:00:00,all purpose,29
707,2021-03-07 21:00:00,beans,3
708,2021-03-07 21:00:00,tea,2
709,2021-03-07 21:00:00,tilapia,5
710,2021-03-07 21:00:00,oranges,21
711,2021-03-07 22:00:00,paper towels,19
712,2021-03-07 22:00:00,laundry detergent,7
713,2021-03-07 22:00:00,apples,23
714,2021-03-07 23:00:00,ketchup,16
715,2021-03-07 23:00:00,shaving cream,23
716,2021-03-08 07:00:00,toilet paper,12
717,2021-03-08 08:00:00,apples,21
718,2021-03-08 08:00:00,all purpose,11
719,2021-03-08 08:00:00,beans,7
720,2021-03-08 08:00:00,shaving cream,9
721,2021-03-08 08:00:00,loaves,4
722,2021-03-08 09:00:00,ketchup,25
723,2021-03-08 09:00:00,shampoo,11
724,2021-03-08 09:00:00,loaves,2
725,2021-03-08 09:00:00,oranges,10
726,2021-03-08 09:00:00,cupcakes,12
727,2021-03-08 10:00:00,tea,6
728,2021-03-08 10:00:00,loaves,7
729,2021-03-08 10:00:00,loaves,7
730,2021-03-08 11:00:00,shampoo,8
731,2021-03-08 11:00:00,bananas,3
732,2021-03-08 11:00:00,shaving cream,14
733,2021-03-08 11:00:00,coffee,13
734,2021-03-08 11:00:00,loaves,4
735,2021-03-08 11:00:00,shaving cream,10
736,2021-03-08 11:00:00,pork,10
737,2021-03-08 11:00:00,pork,26
738,2021-03-08 11:00:00,cupcakes,8
739,2021-03-08 11:00:00,tea,6
740,2021-03-08 12:00:00,tilapia,2
741,2021-03-08 12:00:00,dish soap,16
742,2021-03-08 12:00:00,beans,1
743,2021-03-08 12:00:00,hand soap,8
744,2021-03-08 12:00:00,all purpose,24
745,2021-03-08 12:00:00,cookies,1
746,2021-03-08 12:00:00,soda,11
747,2021-03-08 12:00:00,shaving cream,13
748,2021-03-08 12:00:00,soda,21
749,2021-03-08 12:00:00,shampoo,15
750,2021-03-08 12:00:00,bananas,15
751,2021-03-08 12:00:00,tea,2
752,2021-03-08 13:00:00,buns,11
753,2021-03-08 13:00:00,cookies,1
754,2021-03-08 13:00:00,buns,25
755,2021-03-08 13:00:00,chicken,8
756,2021-03-08 13:00:00,cupcakes,1
757,2021-03-08 13:00:00,coffee,19
758,2021-03-08 13:00:00,soda,5
759,2021-03-08 13:00:00,loaves,10
760,2021-03-08 13:00:00,oranges,14
761,2021-03-08 13:00:00,dish soap,25
762,2021-03-08 14:00:00,hand soap,25
763,2021-03-08 14:00:00,apples,29
764,2021-03-08 14:00:00,soda,11
765,2021-03-08 14:00:00,shampoo,18
766,2021-03-08 14:00:00,apples,22
767,2021-03-08 14:00:00,oranges,27
768,2021-03-08 15:00:00,tea,6
769,2021-03-08 15:00:00,ketchup,12
770,2021-03-08 15:00:00,dish soap,18
771,2021-03-08 15:00:00,apples,25
772,2021-03-08 15:00:00,beans,3
773,2021-03-08 15:00:00,tea,6
774,2021-03-08 15:00:00,cookies,4
775,2021-03-08 15:00:00,cupcakes,2
776,2021-03-08 15:00:00,coffee,18
777,2021-03-08 16:00:00,cookies,1
778,2021-03-08 16:00:00,apples,26
779,2021-03-08 16:00:00,paper towels,6
780,2021-03-08 16:00:00,toilet paper,29
781,2021-03-08 16:00:00,beans,10
782,2021-03-08 17:00:00,cupcakes,11
783,2021-03-08 17:00:00,hand soap,23
784,2021-03-08 17:00:00,cupcakes,1
785,2021-03-08 17:00:00,shaving cream,20
786,2021-03-08 17:00:00,loaves,7
787,2021-03-08 17:00:00,laundry detergent,25
788,2021-03-08 17:00:00,dish soap,19
789,2021-03-08 17:00:00,chicken,27
790,2021-03-08 17:00:00,tea,4
791,2021-03-08 17:00:00,loaves,1
792,2021-03-08 17:00:00,apples,28
793,2021-03-08 17:00:00,apples,20
794,2021-03-08 17:00:00,shampoo,9
795,2021-03-08 17:00:00,paper towels,3
796,2021-03-08 18:00:00,beans,9
797,2021-03-08 18:00:00,shampoo,16
798,2021-03-08 18:00:00,ketchup,23
799,2021-03-08 18:00:00,beef,23
800,2021-03-08 18:00:00,laundry detergent,19
801,2021-03-08 18:00:00,laundry detergent,19
802,2021-03-08 18:00:00,tea,3
803,2021-03-08 18:00:00,shampoo,16
804,2021-03-08 18:00:00,chicken,27
805,2021-03-08 18:00:00,pork,1
806,2021-03-08 18:00:00,laundry detergent,19
807,2021-03-08 19:00:00,coffee,13
808,2021-03-08 19:00:00,pork,30
809,2021-03-08 19:00:00,tilapia,10
810,2021-03-08 19:00:00,cupcakes,12
811,2021-03-08 19:00:00,ketchup,18
812,2021-03-08 19:00:00,pork,27
813,2021-03-08 19:00:00,laundry detergent,10
814,2021-03-08 19:00:00,toilet paper,27
815,2021-03-08 19:00:00,bananas,22
816,2021-03-08 19:00:00,tea,3
817,2021-03-08 20:00:00,shaving cream,10
818,2021-03-08 20:00:00,tea,5
819,2021-03-08 20:00:00,apples,13
820,2021-03-08 20:00:00,beef,9
821,2021-03-08 20:00:00,buns,10
822,2021-03-08 20:00:00,dish soap,28
823,2021-03-08 20:00:00,soda,20
824,2021-03-08 21:00:00,toilet paper,4
825,2021-03-08 21:00:00,shaving cream,23
826,2021-03-08 21:00:00,cookies,1
827,2021-03-08 21:00:00,shampoo,3
828,2021-03-08 22:00:00,loaves,1
829,2021-03-08 23:00:00,bananas,4
830,2021-03-08 23:00:00,dish soap,24
831,2021-03-08 23:00:00,hand soap,13
832,2021-03-08 23:00:00,apples,3
833,2021-03-09 07:00:00,shaving cream,12
834,2021-03-09 07:00:00,coffee,18
835,2021-03-09 07:00:00,buns,3
836,2021-03-09 08:00:00,coffee,6
837,2021-03-09 08:00:00,tilapia,7
838,2021-03-09 08:00:00,shampoo,5
839,2021-03-09 09:00:00,laundry detergent,9
840,2021-03-09 10:00:00,soda,23
841,2021-03-09 10:00:00,shaving cream,14
842,2021-03-09 10:00:00,chicken,17
843,2021-03-09 10:00:00,pork,7
844,2021-03-09 10:00:00,laundry detergent,25
845,2021-03-09 10:00:00,oranges,11
846,2021-03-09 11:00:00,toilet paper,18
847,2021-03-09 11:00:00,coffee,20
848,2021-03-09 11:00:00,beans,7
849,2021-03-09 11:00:00,laundry detergent,14
850,2021-03-09 11:00:00,dish soap,13
851,2021-03-09 11:00:00,chicken,1
852,2021-03-09 11:00:00,apples,17
853,2021-03-09 11:00:00,oranges,11
854,2021-03-09 12:00:00,cookies,2
855,2021-03-09 12:00:00,shampoo,9
856,2021-03-09 12:00:00,cupcakes,11
857,2021-03-09 12:00:00,cupcakes,10
858,2021-03-09 12:00:00,all purpose,17
859,2021-03-09 12:00:00,coffee,24
860,2021-03-09 12:00:00,cupcakes,11
861,2021-03-09 12:00:00,apples,28
862,2021-03-09 12:00:00,laundry detergent,12
863,2021-03-09 13:00:00,paper towels,9
864,2021-03-09 13:00:00,tilapia,11
865,2021-03-09 13:00:00,pork,25
866,2021-03-09 13:00:00,soda,2
867,2021-03-09 13:00:00,dish soap,26
868,2021-03-09 13:00:00,shaving cream,3
869,2021-03-09 14:00:00,soda,22
870,2021-03-09 14:00:00,laundry detergent,22
871,2021-03-09 14:00:00,oranges,10
872,2021-03-09 14:00:00,all purpose,28
873,2021-03-09 14:00:00,laundry detergent,22
874,2021-03-09 15:00:00,loaves,3
875,2021-03-09 15:00:00,laundry detergent,25
876,2021-03-09 15:00:00,paper towels,17
877,2021-03-09 15:00:00,shampoo,1
878,2021-03-09 15:00:00,laundry detergent,17
879,2021-03-09 16:00:00,dish soap,23
880,2021-03-09 16:00:00,apples,24
881,2021-03-09 16:00:00,loaves,2
882,2021-03-09 16:00:00,ketchup,21
883,2021-03-09 16:00:00,laundry detergent,6
884,2021-03-09 17:00:00,oranges,6
885,2021-03-09 17:00:00,ketchup,16
886,2021-03-09 17:00:00,oranges,24
887,2021-03-09 17:00:00,pork,13
888,2021-03-09 17:00:00,bananas,2
889,2021-03-09 17:00:00,buns,8
890,2021-03-09 17:00:00,shampoo,4
891,2021-03-09 17:00:00,loaves,4
892,2021-03-09 18:00:00,cookies,1
893,2021-03-09 18:00:00,paper towels,11
894,2021-03-09 18:00:00,pork,27
895,2021-03-09 18:00:00,buns,6
896,2021-03-09 18:00:00,apples,13
897,2021-03-09 18:00:00,shampoo,2
898,2021-03-09 18:00:00,chicken,4
899,2021-03-09 18:00:00,beans,12
900,2021-03-09 18:00:00,loaves,7
901,2021-03-09 18:00:00,loaves,7
902,2021-03-09 18:00:00,loaves,6
903,2021-03-09 18:00:00,cupcakes,7
904,2021-03-09 19:00:00,shampoo,3
905,2021-03-09 19:00:00,tea,3
906,2021-03-09 19:00:00,cupcakes,7
907,2021-03-09 19:00:00,shampoo,2
908,2021-03-09 20:00:00,bananas,13
909,2021-03-09 20:00:00,toilet paper,7
910,2021-03-09 20:00:00,shampoo,19
911,2021-03-09 20:00:00,hand soap,11
912,2021-03-09 20:00:00,shaving cream,16
913,2021-03-09 21:00:00,hand soap,25
914,2021-03-09 21:00:00,shampoo,11
915,2021-03-09 21:00:00,buns,11
916,2021-03-09 21:00:00,tilapia,10
917,2021-03-09 21:00:00,beef,15
918,2021-03-09 21:00:00,hand soap,13
919,2021-03-09 21:00:00,laundry detergent,1
920,2021-03-09 21:00:00,paper towels,1
921,2021-03-09 22:00:00,laundry detergent,14
922,2021-03-10 07:00:00,toilet paper,13
923,2021-03-10 07:00:00,beans,6
924,2021-03-10 08:00:00,shaving cream,3
925,2021-03-10 08:00:00,apples,27
926,2021-03-10 09:00:00,beef,29
927,2021-03-10 09:00:00,laundry detergent,20
928,2021-03-10 10:00:00,dish soap,12
929,2021-03-10 10:00:00,shaving cream,29
930,2021-03-10 10:00:00,beans,10
931,2021-03-10 10:00:00,cookies,4
932,2021-03-10 10:00:00,shaving cream,26
933,2021-03-10 11:00:00,beef,23
934,2021-03-10 11:00:00,loaves,9
935,2021-03-10 11:00:00,soda,20
936,2021-03-10 12:00:00,cookies,1
937,2021-03-10 12:00:00,beans,6
938,2021-03-10 12:00:00,shaving cream,2
939,2021-03-10 12:00:00,buns,5
940,2021-03-10 12:00:00,all purpose,8
941,2021-03-10 12:00:00,shampoo,15
942,2021-03-10 12:00:00,apples,17
943,2021-03-10 12:00:00,shampoo,9
944,2021-03-10 12:00:00,cupcakes,1
945,2021-03-10 12:00:00,dish soap,29
946,2021-03-10 13:00:00,laundry detergent,22
947,2021-03-10 13:00:00,paper towels,19
948,2021-03-10 13:00:00,dish soap,3
949,2021-03-10 13:00:00,paper towels,15
950,2021-03-10 13:00:00,tea,1
951,2021-03-10 13:00:00,bananas,10
952,2021-03-10 14:00:00,paper towels,13
953,2021-03-10 14:00:00,tilapia,6
954,2021-03-10 14:00:00,laundry detergent,5
955,2021-03-10 14:00:00,beef,8
956,2021-03-10 14:00:00,beef,19
957,2021-03-10 14:00:00,dish soap,6
958,2021-03-10 15:00:00,pork,15
959,2021-03-10 15:00:00,toilet paper,10
960,2021-03-10 15:00:00,pork,2
961,2021-03-10 15:00:00,oranges,10
962,2021-03-10 16:00:00,beef,19
963,2021-03-10 16:00:00,shampoo,10
964,2021-03-10 16:00:00,paper towels,8
965,2021-03-10 16:00:00,cupcakes,12
966,2021-03-10 16:00:00,chicken,23
967,2021-03-10 16:00:00,soda,26
968,2021-03-10 17:00:00,beef,20
969,2021-03-10 17:00:00,loaves,6
970,2021-03-10 17:00:00,paper towels,10
971,2021-03-10 17:00:00,chicken,16
972,2021-03-10 17:00:00,chicken,18
973,2021-03-10 17:00:00,laundry detergent,21
974,2021-03-10 17:00:00,oranges,9
975,2021-03-10 17:00:00,dish soap,4
976,2021-03-10 17:00:00,cupcakes,1
977,2021-03-10 17:00:00,pork,13
978,2021-03-10 17:00:00,shampoo,11
979,2021-03-10 17:00:00,apples,27
980,2021-03-10 17:00:00,soda,16
981,2021-03-10 17:00:00,chicken,13
982,2021-03-10 18:00:00,apples,26
983,2021-03-10 18:00:00,cupcakes,8
984,2021-03-10 18:00:00,bananas,7
985,2021-03-10 18:00:00,all purpose,14
986,2021-03-10 18:00:00,buns,27
987,2021-03-10 18:00:00,buns,25
988,2021-03-10 18:00:00,coffee,9
989,2021-03-10 18:00:00,all purpose,17
990,2021-03-10 18:00:00,paper towels,2
991,2021-03-10 18:00:00,laundry detergent,12
992,2021-03-10 18:00:00,apples,22
993,2021-03-10 18:00:00,cupcakes,9
994,2021-03-10 18:00:00,soda,21
995,2021-03-10 19:00:00,shaving cream,4
996,2021-03-10 19:00:00,beef,16
997,2021-03-10 19:00:00,coffee,21
998,2021-03-10 19:00:00,cupcakes,7
999,2021-03-10 19:00:00,bananas,7
1000,2021-03-10 19:00:00,cookies,3
1001,2021-03-10 19:00:00,coffee,14
1002,2021-03-10 20:00:00,cupcakes,8
1003,2021-03-10 20:00:00,shampoo,9
1004,2021-03-10 20:00:00,shampoo,17
1005,2021-03-10 20:00:00,tilapia,2
1006,2021-03-10 20:00:00,ketchup,5
1007,2021-03-10 21:00:00,bananas,14
1008,2021-03-10 21:00:00,soda,1
1009,2021-03-10 21:00:00,shaving cream,6
1010,2021-03-10 21:00:00,chicken,23
1011,2021-03-10 21:00:00,hand soap,3
1012,2021-03-10 21:00:00,chicken,20
1013,2021-03-10 22:00:00,tilapia,9
1014,2021-03-10 22:00:00,oranges,8
1015,2021-03-10 23:00:00,ketchup,23
1016,2021-03-10 23:00:00,pork,18
1017,2021-03-10 23:00:00,laundry detergent,3
1018,2021-03-11 08:00:00,ketchup,24
1019,2021-03-11 08:00:00,loaves,5
1020,2021-03-11 09:00:00,cookies,4
1021,2021-03-11 09:00:00,beans,8
1022,2021-03-11 09:00:00,hand soap,17
1023,2021-03-11 09:00:00,apples,19
1024,2021-03-11 10:00:00,chicken,29
1025,2021-03-11 10:00:00,shaving cream,6
1026,2021-03-11 10:00:00,buns,24
1027,2021-03-11 10:00:00,shampoo,8
1028,2021-03-11 10:00:00,toilet paper,29
1029,2021-03-11 10:00:00,bananas,15
1030,2021-03-11 10:00:00,laundry detergent,7
1031,2021-03-11 10:00:00,pork,16
1032,2021-03-11 11:00:00,loaves,2
1033,2021-03-11 11:00:00,beans,11
1034,2021-03-11 11:00:00,oranges,4
1035,2021-03-11 11:00:00,paper towels,6
1036,2021-03-11 11:00:00,beans,7
1037,2021-03-11 11:00:00,oranges,14
1038,2021-03-11 11:00:00,cupcakes,13
1039,2021-03-11 11:00:00,pork,30
1040,2021-03-11 11:00:00,ketchup,5
1041,2021-03-11 12:00:00,paper towels,10
1042,2021-03-11 12:00:00,soda,23
1043,2021-03-11 12:00:00,beef,19
1044,2021-03-11 12:00:00,buns,13
1045,2021-03-11 12:00:00,coffee,6
1046,2021-03-11 12:00:00,dish soap,7
1047,2021-03-11 12:00:00,laundry detergent,6
1048,2021-03-11 12:00:00,coffee,23
1049,2021-03-11 12:00:00,hand soap,16
1050,2021-03-11 13:00:00,apples,12
1051,2021-03-11 13:00:00,bananas,13
1052,2021-03-11 13:00:00,beans,9
1053,2021-03-11 13:00:00,shaving cream,18
1054,2021-03-11 13:00:00,cookies,1
1055,2021-03-11 13:00:00,bananas,18
1056,2021-03-11 13:00:00,apples,11
1057,2021-03-11 13:00:00,bananas,28
1058,2021-03-11 13:00:00,loaves,3
1059,2021-03-11 14:00:00,apples,29
1060,2021-03-11 14:00:00,beans,3
1061,2021-03-11 14:00:00,cupcakes,2
1062,2021-03-11 14:00:00,tea,4
1063,2021-03-11 14:00:00,shaving cream,29
1064,2021-03-11 14:00:00,pork,12
1065,2021-03-11 14:00:00,cupcakes,7
1066,2021-03-11 15:00:00,paper towels,13
1067,2021-03-11 15:00:00,cupcakes,9
1068,2021-03-11 15:00:00,soda,24
1069,2021-03-11 16:00:00,pork,17
1070,2021-03-11 16:00:00,bananas,11
1071,2021-03-11 16:00:00,all purpose,5
1072,2021-03-11 16:00:00,cupcakes,2
1073,2021-03-11 16:00:00,tea,3
1074,2021-03-11 16:00:00,shaving cream,8
1075,2021-03-11 16:00:00,ketchup,21
1076,2021-03-11 16:00:00,pork,20
1077,2021-03-11 17:00:00,cupcakes,12
1078,2021-03-11 17:00:00,hand soap,2
1079,2021-03-11 17:00:00,dish soap,13
1080,2021-03-11 17:00:00,cookies,2
1081,2021-03-11 17:00:00,oranges,20
1082,2021-03-11 17:00:00,paper towels,11
1083,2021-03-11 17:00:00,beef,6
1084,2021-03-11 17:00:00,shampoo,18
1085,2021-03-11 17:00:00,hand soap,20
1086,2021-03-11 17:00:00,pork,25
1087,2021-03-11 17:00:00,hand soap,26
1088,2021-03-11 17:00:00,beans,4
1089,2021-03-11 17:00:00,oranges,24
1090,2021-03-11 17:00:00,tea,4
1091,2021-03-11 18:00:00,bananas,7
1092,2021-03-11 18:00:00,toilet paper,20
1093,2021-03-11 18:00:00,oranges,5
1094,2021-03-11 18:00:00,loaves,10
1095,2021-03-11 18:00:00,tea,4
1096,2021-03-11 18:00:00,loaves,6
1097,2021-03-11 18:00:00,beef,17
1098,2021-03-11 18:00:00,paper towels,15
1099,2021-03-11 18:00:00,pork,10
1100,2021-03-11 18:00:00,cupcakes,1
1101,2021-03-11 18:00:00,chicken,8
1102,2021-03-11 18:00:00,hand soap,16
1103,2021-03-11 18:00:00,shaving cream,18
1104,2021-03-11 19:00:00,hand soap,7
1105,2021-03-11 19:00:00,bananas,12
1106,2021-03-11 19:00:00,bananas,30
1107,2021-03-11 19:00:00,coffee,21
1108,2021-03-11 19:00:00,all purpose,8
1109,2021-03-11 19:00:00,bananas,17
1110,2021-03-11 20:00:00,ketchup,27
1111,2021-03-11 20:00:00,hand soap,21
1112,2021-03-11 20:00:00,ketchup,6
1113,2021-03-11 21:00:00,coffee,22
1114,2021-03-11 21:00:00,bananas,8
1115,2021-03-11 21:00:00,buns,1
1116,2021-03-11 21:00:00,dish soap,25
1117,2021-03-11 21:00:00,shampoo,8
1118,2021-03-11 22:00:00,coffee,27
1119,2021-03-11 23:00:00,soda,15
1120,2021-03-11 23:00:00,apples,2
1121,2021-03-12 07:00:00,dish soap,28
1122,2021-03-12 07:00:00,buns,28
1123,2021-03-12 08:00:00,pork,8
1124,2021-03-12 08:00:00,tilapia,13
1125,2021-03-12 08:00:00,all purpose,16
1126,2021-03-12 09:00:00,hand soap,3
1127,2021-03-12 09:00:00,tea,3
1128,2021-03-12 10:00:00,tilapia,13
1129,2021-03-12 10:00:00,pork,20
1130,2021-03-12 10:00:00,bananas,10
1131,2021-03-12 10:00:00,cupcakes,10
1132,2021-03-12 10:00:00,apples,9
1133,2021-03-12 10:00:00,beans,12
1134,2021-03-12 10:00:00,coffee,23
1135,2021-03-12 10:00:00,cookies,2
1136,2021-03-12 10:00:00,ketchup,29
1137,2021-03-12 10:00:00,toilet paper,10
1138,2021-03-12 11:00:00,paper towels,8
1139,2021-03-12 11:00:00,tea,5
1140,2021-03-12 11:00:00,ketchup,13
1141,2021-03-12 11:00:00,shampoo,2
1142,2021-03-12 11:00:00,buns,10
1143,2021-03-12 11:00:00,coffee,30
1144,2021-03-12 11:00:00,pork,7
1145,2021-03-12 11:00:00,all purpose,5
1146,2021-03-12 11:00:00,bananas,14
1147,2021-03-12 11:00:00,chicken,22
1148,2021-03-12 11:00:00,beef,29
1149,2021-03-12 12:00:00,cookies,3
1150,2021-03-12 12:00:00,shampoo,8
1151,2021-03-12 12:00:00,bananas,20
1152,2021-03-12 12:00:00,all purpose,19
1153,2021-03-12 12:00:00,paper towels,8
1154,2021-03-12 12:00:00,apples,18
1155,2021-03-12 12:00:00,shampoo,19
1156,2021-03-12 12:00:00,buns,26
1157,2021-03-12 12:00:00,oranges,1
1158,2021-03-12 12:00:00,ketchup,21
1159,2021-03-12 13:00:00,all purpose,24
1160,2021-03-12 13:00:00,apples,19
1161,2021-03-12 13:00:00,shaving cream,10
1162,2021-03-12 13:00:00,shampoo,12
1163,2021-03-12 13:00:00,toilet paper,22
1164,2021-03-12 13:00:00,shampoo,11
1165,2021-03-12 13:00:00,ketchup,29
1166,2021-03-12 13:00:00,paper towels,10
1167,2021-03-12 13:00:00,laundry detergent,25
1168,2021-03-12 14:00:00,shaving cream,25
1169,2021-03-12 14:00:00,bananas,28
1170,2021-03-12 14:00:00,ketchup,17
1171,2021-03-12 14:00:00,all purpose,14
1172,2021-03-12 14:00:00,apples,27
1173,2021-03-12 14:00:00,beans,3
1174,2021-03-12 15:00:00,beef,13
1175,2021-03-12 15:00:00,beans,5
1176,2021-03-12 15:00:00,all purpose,26
1177,2021-03-12 15:00:00,bananas,16
1178,2021-03-12 15:00:00,pork,13
1179,2021-03-12 15:00:00,hand soap,22
1180,2021-03-12 15:00:00,cookies,3
1181,2021-03-12 16:00:00,loaves,10
1182,2021-03-12 16:00:00,buns,6
1183,2021-03-12 16:00:00,laundry detergent,21
1184,2021-03-12 16:00:00,buns,30
1185,2021-03-12 16:00:00,tilapia,2
1186,2021-03-12 16:00:00,shampoo,9
1187,2021-03-12 16:00:00,apples,13
1188,2021-03-12 16:00:00,paper towels,12
1189,2021-03-12 16:00:00,cookies,3
1190,2021-03-12 16:00:00,chicken,20
1191,2021-03-12 17:00:00,buns,27
1192,2021-03-12 17:00:00,tilapia,1
1193,2021-03-12 17:00:00,tilapia,2
1194,2021-03-12 17:00:00,hand soap,27
1195,2021-03-12 17:00:00,tea,2
1196,2021-03-12 17:00:00,cupcakes,2
1197,2021-03-12 17:00:00,hand soap,24
1198,2021-03-12 17:00:00,bananas,3
1199,2021-03-12 18:00:00,ketchup,20
1200,2021-03-12 18:00:00,oranges,9
1201,2021-03-12 18:00:00,chicken,12
1202,2021-03-12 18:00:00,toilet paper,1
1203,2021-03-12 18:00:00,all purpose,15
1204,2021-03-12 18:00:00,oranges,2
1205,2021-03-12 18:00:00,pork,29
1206,2021-03-12 18:00:00,cookies,4
1207,2021-03-12 18:00:00,tea,1
1208,2021-03-12 18:00:00,oranges,19
1209,2021-03-12 18:00:00,cookies,1
1210,2021-03-12 19:00:00,tilapia,1
1211,2021-03-12 19:00:00,beef,3
1212,2021-03-12 19:00:00,shampoo,11
1213,2021-03-12 19:00:00,cupcakes,3
1214,2021-03-12 19:00:00,shampoo,15
1215,2021-03-12 20:00:00,beef,11
1216,2021-03-12 20:00:00,shaving cream,23
1217,2021-03-12 20:00:00,coffee,22
1218,2021-03-12 21:00:00,cupcakes,10
1219,2021-03-12 21:00:00,shaving cream,30
1220,2021-03-12 21:00:00,chicken,11
1221,2021-03-12 21:00:00,chicken,1
1222,2021-03-12 21:00:00,loaves,7
1223,2021-03-12 21:00:00,hand soap,29
1224,2021-03-12 21:00:00,chicken,18
1225,2021-03-12 21:00:00,bananas,23
1226,2021-03-12 21:00:00,soda,12
1227,2021-03-12 22:00:00,hand soap,3
1228,2021-03-12 23:00:00,ketchup,27
1229,2021-03-12 23:00:00,beans,6
1230,2021-03-12 23:00:00,paper towels,15
1231,2021-03-13 07:00:00,coffee,5
1232,2021-03-13 08:00:00,oranges,10
1233,2021-03-13 08:00:00,soda,13
1234,2021-03-13 08:00:00,ketchup,24
1235,2021-03-13 09:00:00,chicken,30
1236,2021-03-13 09:00:00,apples,3
1237,2021-03-13 09:00:00,soda,2
1238,2021-03-13 10:00:00,tilapia,9
1239,2021-03-13 10:00:00,beef,14
1240,2021-03-13 10:00:00,shaving cream,21
1241,2021-03-13 10:00:00,beans,3
1242,2021-03-13 10:00:00,ketchup,7
1243,2021-03-13 11:00:00,cookies,2
1244,2021-03-13 11:00:00,loaves,2
1245,2021-03-13 11:00:00,oranges,5
1246,2021-03-13 11:00:00,tea,6
1247,2021-03-13 11:00:00,loaves,3
1248,2021-03-13 11:00:00,hand soap,19
1249,2021-03-13 11:00:00,chicken,23
1250,2021-03-13 12:00:00,beans,12
1251,2021-03-13 12:00:00,all purpose,18
1252,2021-03-13 12:00:00,paper towels,12
1253,2021-03-13 12:00:00,tea,6
1254,2021-03-13 12:00:00,tea,5
1255,2021-03-13 12:00:00,shaving cream,27
1256,2021-03-13 12:00:00,beef,10
1257,2021-03-13 12:00:00,chicken,26
1258,2021-03-13 13:00:00,coffee,20
1259,2021-03-13 13:00:00,tea,1
1260,2021-03-13 13:00:00,shampoo,19
1261,2021-03-13 13:00:00,oranges,24
1262,2021-03-13 13:00:00,buns,12
1263,2021-03-13 13:00:00,coffee,21
1264,2021-03-13 13:00:00,dish soap,15
1265,2021-03-13 14:00:00,cupcakes,5
1266,2021-03-13 14:00:00,beans,2
1267,2021-03-13 14:00:00,paper towels,6
1268,2021-03-13 14:00:00,all purpose,15
1269,2021-03-13 15:00:00,laundry detergent,22
1270,2021-03-13 15:00:00,tea,6
1271,2021-03-13 15:00:00,dish soap,7
1272,2021-03-13 15:00:00,beans,14
1273,2021-03-13 16:00:00,soda,27
1274,2021-03-13 16:00:00,paper towels,17
1275,2021-03-13 16:00:00,tea,4
1276,2021-03-13 16:00:00,cupcakes,10
1277,2021-03-13 16:00:00,beef,10
1278,2021-03-13 17:00:00,tea,2
1279,2021-03-13 17:00:00,beef,2
1280,2021-03-13 17:00:00,oranges,16
1281,2021-03-13 17:00:00,loaves,4
1282,2021-03-13 17:00:00,coffee,27
1283,2021-03-13 17:00:00,tea,3
1284,2021-03-13 17:00:00,ketchup,14
1285,2021-03-13 17:00:00,toilet paper,11
1286,2021-03-13 17:00:00,bananas,29
1287,2021-03-13 18:00:00,soda,14
1288,2021-03-13 18:00:00,dish soap,12
1289,2021-03-13 18:00:00,ketchup,15
1290,2021-03-13 18:00:00,paper towels,5
1291,2021-03-13 18:00:00,apples,22
1292,2021-03-13 18:00:00,tilapia,2
