,timestamp,item,quantity
651,2021-03-12 12:00:00,loaves,1
652,2021-03-12 12:00:00,apples,1
653,2021-03-12 12:00:00,ketchup,4
654,2021-03-12 13:00:00,toilet paper,16
655,2021-03-12 13:00:00,bananas,1
656,2021-03-12 13:00:00,bananas,4
657,2021-03-12 13:00:00,pork,26
658,2021-03-12 13:00:00,tea,12
659,2021-03-12 14:00:00,shaving cream,2
660,2021-03-12 14:00:00,soda,18
661,2021-03-12 14:00:00,tea,27
662,2021-03-12 14:00:00,buns,2
663,2021-03-12 14:00:00,apples,3
664,2021-03-12 14:00:00,beef,11
665,2021-03-12 14:00:00,dish soap,10
666,2021-03-12 15:00:00,cookies,15
667,2021-03-12 16:00:00,cookies,4
668,2021-03-12 17:00:00,oranges,22
669,2021-03-12 17:00:00,toilet paper,21
670,2021-03-12 18:00:00,oranges,18
671,2021-03-12 18:00:00,pork,20
672,2021-03-12 18:00:00,paper towels,19
673,2021-03-12 18:00:00,beef,30
674,2021-03-12 18:00:00,tea,20
675,2021-03-12 18:00:00,laundry detergent,20
676,2021-03-12 18:00:00,dish soap,2
677,2021-03-12 18:00:00,pork,3
678,2021-03-12 18:00:00,dish soap,16
679,2021-03-12 19:00:00,bananas,19
680,2021-03-12 19:00:00,paper towels,6
681,2021-03-12 19:00:00,tea,23
682,2021-03-12 19:00:00,pork,14
683,2021-03-12 19:00:00,bananas,7
684,2021-03-12 19:00:00,paper towels,18
685,2021-03-12 19:00:00,apples,4
686,2021-03-12 19:00:00,toilet paper,4
687,2021-03-12 19:00:00,shaving cream,4
688,2021-03-12 20:00:00,oranges,16
689,2021-03-12 20:00:00,cookies,23
690,2021-03-12 20:00:00,cupcakes,13
691,2021-03-12 20:00:00,paper towels,13
692,2021-03-12 20:00:00,ketchup,6
693,2021-03-12 20:00:00,oranges,13
694,2021-03-12 21:00:00,toilet paper,25
695,2021-03-12 21:00:00,hand soap,19
696,2021-03-12 21:00:00,ketchup,3
697,2021-03-13 09:00:00,laundry detergent,11
698,2021-03-13 10:00:00,tea,27
699,2021-03-13 10:00:00,ketchup,6
700,2021-03-13 10:00:00,all purpose,19
701,2021-03-13 10:00:00,shaving cream,5
702,2021-03-13 10:00:00,chicken,23
703,2021-03-13 11:00:00,cookies,18
704,2021-03-13 12:00:00,apples,5
705,2021-03-13 12:00:00,tilapia,20
706,2021-03-13 12:00:00,soda,9
707,2021-03-13 12:00:00,shampoo,1
708,2021-03-13 12:00:00,ketchup,5
709,2021-03-13 12:00:00,cupcakes,17
710,2021-03-13 13:00:00,paper towels,9
711,2021-03-13 13:00:00,apples,2
712,2021-03-13 13:00:00,tea,28
713,2021-03-13 13:00:00,beef,11
714,2021-03-13 14:00:00,tilapia,12
715,2021-03-13 14:00:00,chicken,6
716,2021-03-13 14:00:00,cupcakes,27
717,2021-03-13 14:00:00,dish soap,19
718,2021-03-13 14:00:00,apples,1
719,2021-03-13 14:00:00,tea,25
720,2021-03-13 14:00:00,oranges,19
721,2021-03-13 14:00:00,soda,25
722,2021-03-13 15:00:00,cupcakes,28
723,2021-03-13 15:00:00,coffee,21
724,2021-03-13 15:00:00,all purpose,11
725,2021-03-13 16:00:00,dish soap,16
726,2021-03-13 16:00:00,shaving cream,2
727,2021-03-13 16:00:00,tea,7
728,2021-03-13 16:00:00,dish soap,21
729,2021-03-13 18:00:00,chicken,5
730,2021-03-13 18:00:00,apples,5
731,2021-03-13 18:00:00,beans,22
732,2021-03-13 18:00:00,loaves,1
733,2021-03-13 18:00:00,toilet paper,3
734,2021-03-13 18:00:00,shaving cream,4
735,2021-03-13 18:00:00,shampoo,10
736,2021-03-13 18:00:00,laundry detergent,5
737,2021-03-13 19:00:00,coffee,27
738,2021-03-13 19:00:00,beans,30
739,2021-03-13 19:00:00,all purpose,16
740,2021-03-13 19:00:00,coffee,8
741,2021-03-13 19:00:00,shampoo,27
742,2021-03-13 19:00:00,chicken,14
743,2021-03-13 19:00:00,paper towels,20
744,2021-03-13 19:00:00,dish soap,17
745,2021-03-13 20:00:00,hand soap,26
746,2021-03-13 20:00:00,apples,3
747,2021-03-13 20:00:00,dish soap,6
748,2021-03-13 20:00:00,oranges,19
749,2021-03-13 20:00:00,tea,26
750,2021-03-13 21:00:00,toilet paper,5
751,2021-03-13 21:00:00,bananas,3
752,2021-03-14 09:00:00,shaving cream,3
753,2021-03-14 09:00:00,loaves,1
754,2021-03-14 10:00:00,dish soap,8
755,2021-03-14 10:00:00,chicken,4
756,2021-03-14 10:00:00,coffee,27
757,2021-03-14 10:00:00,bananas,2
758,2021-03-14 11:00:00,shampoo,12
759,2021-03-14 11:00:00,dish soap,14
760,2021-03-14 11:00:00,beef,14
761,2021-03-14 11:00:00,tea,22
762,2021-03-14 11:00:00,hand soap,21
763,2021-03-14 12:00:00,all purpose,3
764,2021-03-14 12:00:00,chicken,17
765,2021-03-14 12:00:00,tilapia,19
766,2021-03-14 12:00:00,hand soap,20
767,2021-03-14 12:00:00,shampoo,2
768,2021-03-14 12:00:00,bananas,15
769,2021-03-14 13:00:00,beans,19
770,2021-03-14 13:00:00,buns,7
771,2021-03-14 13:00:00,soda,6
772,2021-03-14 14:00:00,loaves,1
773,2021-03-14 14:00:00,shampoo,23
774,2021-03-14 14:00:00,toilet paper,10
775,2021-03-14 14:00:00,cookies,8
776,2021-03-14 14:00:00,tilapia,18
777,2021-03-14 15:00:00,paper towels,23
778,2021-03-14 15:00:00,ketchup,5
779,2021-03-14 16:00:00,tilapia,28
780,2021-03-14 16:00:00,hand soap,22
781,2021-03-14 16:00:00,cupcakes,2
782,2021-03-14 16:00:00,all purpose,28
783,2021-03-14 17:00:00,ketchup,4
784,2021-03-14 17:00:00,bananas,23
785,2021-03-14 17:00:00,oranges,20
786,2021-03-14 18:00:00,cookies,14
787,2021-03-14 18:00:00,paper towels,23
788,2021-03-14 18:00:00,apples,5
789,2021-03-14 18:00:00,cupcakes,27
790,2021-03-14 18:00:00,shampoo,21
791,2021-03-14 18:00:00,beef,19
792,2021-03-14 18:00:00,cupcakes,6
793,2021-03-14 18:00:00,shaving cream,1
794,2021-03-14 18:00:00,loaves,1
795,2021-03-14 18:00:00,shampoo,11
796,2021-03-14 18:00:00,shampoo,16
797,2021-03-14 19:00:00,paper towels,22
798,2021-03-14 19:00:00,chicken,13
799,2021-03-14 19:00:00,oranges,5
800,2021-03-14 19:00:00,ketchup,6
801,2021-03-14 19:00:00,paper towels,4
802,2021-03-14 19:00:00,paper towels,17
803,2021-03-14 19:00:00,buns,1
804,2021-03-14 19:00:00,shampoo,21
805,2021-03-14 19:00:00,ketchup,6
806,2021-03-14 20:00:00,tilapia,3
807,2021-03-14 20:00:00,cupcakes,22
808,2021-03-14 20:00:00,tilapia,8
809,2021-03-14 20:00:00,shaving cream,2
810,2021-03-14 21:00:00,soda,17
811,2021-03-14 21:00:00,toilet paper,16
812,2021-03-14 21:00:00,oranges,6
813,2021-03-14 21:00:00,ketchup,2
814,2021-03-14 21:00:00,buns,10
815,2021-03-15 09:00:00,ketchup,5
816,2021-03-15 09:00:00,loaves,1
817,2021-03-15 10:00:00,loaves,1
818,2021-03-15 10:00:00,soda,8
819,2021-03-15 11:00:00,dish soap,3
820,2021-03-15 11:00:00,apples,5
821,2021-03-15 11:00:00,laundry detergent,28
822,2021-03-15 12:00:00,apples,5
823,2021-03-15 12:00:00,beans,17
824,2021-03-15 12:00:00,shampoo,5
825,2021-03-15 12:00:00,bananas,16
826,2021-03-15 12:00:00,beans,24
827,2021-03-15 12:00:00,bananas,2
828,2021-03-15 12:00:00,tea,22
829,2021-03-15 13:00:00,apples,1
830,2021-03-15 13:00:00,soda,18
831,2021-03-15 13:00:00,tea,30
832,2021-03-15 13:00:00,toilet paper,24
833,2021-03-15 13:00:00,bananas,8
834,2021-03-15 13:00:00,all purpose,10
835,2021-03-15 14:00:00,beef,11
836,2021-03-15 14:00:00,toilet paper,19
837,2021-03-15 14:00:00,buns,8
838,2021-03-15 14:00:00,chicken,13
839,2021-03-15 14:00:00,beef,23
840,2021-03-15 14:00:00,cookies,17
841,2021-03-15 15:00:00,ketchup,2
842,2021-03-15 15:00:00,tilapia,2
843,2021-03-15 15:00:00,shaving cream,1
844,2021-03-15 15:00:00,cupcakes,30
845,2021-03-15 16:00:00,laundry detergent,9
846,2021-03-15 16:00:00,cupcakes,20
847,2021-03-15 16:00:00,toilet paper,23
848,2021-03-15 16:00:00,hand soap,4
849,2021-03-15 17:00:00,all purpose,2
850,2021-03-15 17:00:00,beans,27
851,2021-03-15 17:00:00,beef,16
852,2021-03-15 17:00:00,shampoo,26
853,2021-03-15 17:00:00,coffee,27
854,2021-03-15 17:00:00,cookies,1
855,2021-03-15 18:00:00,dish soap,10
856,2021-03-15 18:00:00,oranges,23
857,2021-03-15 18:00:00,paper towels,18
858,2021-03-15 18:00:00,cookies,30
859,2021-03-15 18:00:00,bananas,10
860,2021-03-15 18:00:00,shaving cream,2
861,2021-03-15 18:00:00,oranges,17
862,2021-03-15 18:00:00,shaving cream,5
863,2021-03-15 19:00:00,tea,17
864,2021-03-15 19:00:00,oranges,23
865,2021-03-15 19:00:00,shampoo,8
866,2021-03-15 19:00:00,loaves,1
867,2021-03-15 19:00:00,dish soap,27
868,2021-03-15 19:00:00,bananas,21
869,2021-03-15 19:00:00,shampoo,11
870,2021-03-15 19:00:00,shampoo,13
871,2021-03-15 19:00:00,tilapia,25
872,2021-03-15 20:00:00,coffee,13
873,2021-03-15 20:00:00,bananas,30
874,2021-03-15 20:00:00,pork,19
875,2021-03-15 20:00:00,bananas,29
876,2021-03-15 21:00:00,hand soap,7
877,2021-03-15 21:00:00,all purpose,25
878,2021-03-15 21:00:00,chicken,6
879,2021-03-15 21:00:00,soda,29
880,2021-03-16 09:00:00,loaves,1
881,2021-03-16 10:00:00,cookies,9
882,2021-03-16 11:00:00,cookies,17
883,2021-03-16 11:00:00,loaves,1
884,2021-03-16 11:00:00,loaves,1
885,2021-03-16 11:00:00,ketchup,1
886,2021-03-16 11:00:00,shampoo,14
887,2021-03-16 12:00:00,soda,21
888,2021-03-16 12:00:00,tea,1
889,2021-03-16 12:00:00,pork,27
890,2021-03-16 12:00:00,buns,7
891,2021-03-16 12:00:00,tea,1
892,2021-03-16 12:00:00,loaves,1
893,2021-03-16 12:00:00,ketchup,4
894,2021-03-16 13:00:00,soda,5
895,2021-03-16 13:00:00,beans,10
896,2021-03-16 13:00:00,coffee,14
897,2021-03-16 13:00:00,soda,15
898,2021-03-16 13:00:00,chicken,11
899,2021-03-16 14:00:00,soda,11
900,2021-03-16 14:00:00,tea,19
901,2021-03-16 14:00:00,beans,5
902,2021-03-16 14:00:00,beans,12
903,2021-03-16 14:00:00,shaving cream,5
904,2021-03-16 14:00:00,buns,9
905,2021-03-16 15:00:00,shaving cream,4
906,2021-03-16 15:00:00,beans,12
907,2021-03-16 16:00:00,chicken,4
908,2021-03-16 16:00:00,toilet paper,8
909,2021-03-16 16:00:00,hand soap,16
910,2021-03-16 17:00:00,oranges,6
911,2021-03-16 17:00:00,toilet paper,11
912,2021-03-16 17:00:00,laundry detergent,29
913,2021-03-16 18:00:00,cookies,29
914,2021-03-16 18:00:00,coffee,29
915,2021-03-16 18:00:00,buns,9
916,2021-03-16 18:00:00,pork,1
917,2021-03-16 18:00:00,ketchup,3
918,2021-03-16 19:00:00,bananas,27
919,2021-03-16 19:00:00,coffee,17
920,2021-03-16 19:00:00,paper towels,25
921,2021-03-16 19:00:00,oranges,24
922,2021-03-16 19:00:00,ketchup,2
923,2021-03-16 19:00:00,chicken,15
924,2021-03-16 20:00:00,chicken,7
925,2021-03-16 20:00:00,tea,15
926,2021-03-16 21:00:00,laundry detergent,8
927,2021-03-16 21:00:00,coffee,18
928,2021-03-16 21:00:00,beef,15
929,2021-03-16 21:00:00,loaves,1
930,2021-03-16 21:00:00,pork,12
931,2021-03-16 21:00:00,loaves,1
932,2021-03-17 10:00:00,beef,19
933,2021-03-17 11:00:00,laundry detergent,1
934,2021-03-17 11:00:00,bananas,19
935,2021-03-17 11:00:00,apples,3
936,2021-03-17 11:00:00,tea,3
937,2021-03-17 11:00:00,cookies,2
938,2021-03-17 11:00:00,tilapia,12
939,2021-03-17 12:00:00,tilapia,22
940,2021-03-17 12:00:00,beef,27
941,2021-03-17 12:00:00,dish soap,16
942,2021-03-17 12:00:00,soda,27
943,2021-03-17 12:00:00,cookies,27
944,2021-03-17 13:00:00,ketchup,6
945,2021-03-17 13:00:00,tilapia,18
946,2021-03-17 13:00:00,tilapia,14
947,2021-03-17 13:00:00,shampoo,19
948,2021-03-17 13:00:00,apples,1
949,2021-03-17 13:00:00,soda,4
950,2021-03-17 13:00:00,hand soap,1
951,2021-03-17 14:00:00,beans,9
952,2021-03-17 14:00:00,apples,4
953,2021-03-17 15:00:00,bananas,13
954,2021-03-17 15:00:00,laundry detergent,6
955,2021-03-17 15:00:00,coffee,19
956,2021-03-17 16:00:00,tilapia,28
957,2021-03-17 17:00:00,beans,12
958,2021-03-17 17:00:00,toilet paper,21
959,2021-03-17 17:00:00,tilapia,7
960,2021-03-17 17:00:00,paper towels,26
961,2021-03-17 17:00:00,all purpose,10
962,2021-03-17 17:00:00,chicken,7
963,2021-03-17 17:00:00,paper towels,5
964,2021-03-17 17:00:00,hand soap,16
965,2021-03-17 17:00:00,toilet paper,16
966,2021-03-17 17:00:00,toilet paper,15
967,2021-03-17 18:00:00,bananas,15
968,2021-03-17 18:00:00,loaves,1
969,2021-03-17 18:00:00,coffee,15
970,2021-03-17 18:00:00,tea,8
971,2021-03-17 18:00:00,chicken,12
972,2021-03-17 18:00:00,beans,27
973,2021-03-17 18:00:00,soda,15
974,2021-03-17 18:00:00,buns,4
975,2021-03-17 18:00:00,hand soap,19
976,2021-03-17 18:00:00,bananas,24
977,2021-03-17 18:00:00,shampoo,17
978,2021-03-17 19:00:00,beans,17
979,2021-03-17 19:00:00,cookies,29
980,2021-03-17 19:00:00,paper towels,17
981,2021-03-17 19:00:00,shaving cream,1
982,2021-03-17 19:00:00,dish soap,3
983,2021-03-17 19:00:00,cupcakes,4
984,2021-03-17 19:00:00,tea,21
985,2021-03-17 19:00:00,tea,2
986,2021-03-17 19:00:00,cookies,27
987,2021-03-17 19:00:00,cupcakes,14
988,2021-03-17 19:00:00,soda,15
989,2021-03-17 20:00:00,cookies,6
990,2021-03-17 20:00:00,hand soap,3
991,2021-03-17 20:00:00,hand soap,10
992,2021-03-17 20:00:00,toilet paper,14
993,2021-03-17 20:00:00,loaves,1
994,2021-03-17 20:00:00,toilet paper,14
995,2021-03-17 21:00:00,shaving cream,3
996,2021-03-17 21:00:00,bananas,16
997,2021-03-17 21:00:00,cookies,21
998,2021-03-18 09:00:00,loaves,1
999,2021-03-18 09:00:00,hand soap,25
1000,2021-03-18 10:00:00,shaving cream,2
1001,2021-03-18 10:00:00,all purpose,25
1002,2021-03-18 11:00:00,cupcakes,24
1003,2021-03-18 11:00:00,tilapia,24
1004,2021-03-18 11:00:00,shaving cream,1
1005,2021-03-18 11:00:00,tea,15
1006,2021-03-18 11:00:00,beans,12
1007,2021-03-18 12:00:00,buns,8
1008,2021-03-18 12:00:00,tea,15
1009,2021-03-18 12:00:00,dish soap,17
1010,2021-03-18 13:00:00,beans,3
1011,2021-03-18 13:00:00,hand soap,27
1012,2021-03-18 13:00:00,shaving cream,2
1013,2021-03-18 13:00:00,toilet paper,18
1014,2021-03-18 13:00:00,oranges,15
1015,2021-03-18 14:00:00,bananas,26
1016,2021-03-18 14:00:00,toilet paper,24
1017,2021-03-18 14:00:00,paper towels,19
1018,2021-03-18 14:00:00,cookies,24
1019,2021-03-18 14:00:00,beans,30
1020,2021-03-18 15:00:00,laundry detergent,14
1021,2021-03-18 15:00:00,apples,1
1022,2021-03-18 16:00:00,loaves,1
1023,2021-03-18 16:00:00,hand soap,18
1024,2021-03-18 16:00:00,coffee,11
1025,2021-03-18 17:00:00,chicken,6
1026,2021-03-18 17:00:00,cookies,21
1027,2021-03-18 18:00:00,chicken,23
1028,2021-03-18 18:00:00,tea,12
1029,2021-03-18 18:00:00,paper towels,1
1030,2021-03-18 18:00:00,soda,27
1031,2021-03-18 18:00:00,tea,13
1032,2021-03-18 18:00:00,beef,19
1033,2021-03-18 19:00:00,paper towels,6
1034,2021-03-18 19:00:00,coffee,2
1035,2021-03-18 19:00:00,coffee,13
1036,2021-03-18 19:00:00,bananas,18
1037,2021-03-18 19:00:00,shampoo,25
1038,2021-03-18 19:00:00,toilet paper,1
1039,2021-03-18 19:00:00,all purpose,18
1040,2021-03-18 19:00:00,cupcakes,7
1041,2021-03-18 19:00:00,oranges,5
1042,2021-03-18 19:00:00,chicken,10
1043,2021-03-18 19:00:00,dish soap,27
1044,2021-03-18 19:00:00,ketchup,4
1045,2021-03-18 19:00:00,toilet paper,15
1046,2021-03-18 19:00:00,bananas,3
1047,2021-03-18 20:00:00,shampoo,27
1048,2021-03-18 20:00:00,loaves,1
1049,2021-03-18 20:00:00,paper towels,1
1050,2021-03-18 20:00:00,beans,7
1051,2021-03-18 20:00:00,coffee,19
1052,2021-03-18 20:00:00,loaves,1
1053,2021-03-18 21:00:00,hand soap,26
1054,2021-03-19 09:00:00,loaves,1
1055,2021-03-19 09:00:00,tilapia,17
1056,2021-03-19 10:00:00,apples,5
1057,2021-03-19 10:00:00,bananas,6
1058,2021-03-19 10:00:00,cupcakes,16
1059,2021-03-19 11:00:00,all purpose,30
1060,2021-03-19 11:00:00,buns,5
1061,2021-03-19 11:00:00,tilapia,27
1062,2021-03-19 11:00:00,beans,29
1063,2021-03-19 11:00:00,bananas,8
1064,2021-03-19 11:00:00,loaves,1
1065,2021-03-19 12:00:00,cookies,16
1066,2021-03-19 12:00:00,beef,14
1067,2021-03-19 12:00:00,beef,30
1068,2021-03-19 12:00:00,shampoo,19
1069,2021-03-19 12:00:00,beans,24
1070,2021-03-19 12:00:00,beans,9
1071,2021-03-19 13:00:00,oranges,6
1072,2021-03-19 13:00:00,oranges,23
1073,2021-03-19 13:00:00,chicken,22
1074,2021-03-19 14:00:00,soda,18
1075,2021-03-19 14:00:00,all purpose,21
1076,2021-03-19 14:00:00,soda,29
1077,2021-03-19 14:00:00,apples,1
1078,2021-03-19 14:00:00,cookies,15
1079,2021-03-19 14:00:00,hand soap,29
1080,2021-03-19 14:00:00,cupcakes,19
1081,2021-03-19 14:00:00,ketchup,1
1082,2021-03-19 15:00:00,beef,1
1083,2021-03-19 15:00:00,all purpose,20
1084,2021-03-19 15:00:00,hand soap,21
1085,2021-03-19 15:00:00,apples,5
1086,2021-03-19 16:00:00,chicken,3
1087,2021-03-19 17:00:00,cupcakes,10
1088,2021-03-19 17:00:00,coffee,6
1089,2021-03-19 17:00:00,tilapia,26
1090,2021-03-19 17:00:00,paper towels,20
1091,2021-03-19 17:00:00,tilapia,15
1092,2021-03-19 18:00:00,all purpose,21
1093,2021-03-19 18:00:00,paper towels,27
1094,2021-03-19 18:00:00,hand soap,5
1095,2021-03-19 18:00:00,buns,1
1096,2021-03-19 18:00:00,apples,3
1097,2021-03-19 18:00:00,tea,16
1098,2021-03-19 18:00:00,ketchup,3
1099,2021-03-19 18:00:00,tilapia,17
1100,2021-03-19 19:00:00,beans,21
1101,2021-03-19 19:00:00,beans,18
1102,2021-03-19 19:00:00,cookies,4
1103,2021-03-19 19:00:00,loaves,1
1104,2021-03-19 19:00:00,coffee,24
1105,2021-03-19 19:00:00,oranges,22
1106,2021-03-19 19:00:00,cookies,14
1107,2021-03-19 19:00:00,tilapia,22
1108,2021-03-19 19:00:00,tea,5
1109,2021-03-19 19:00:00,bananas,30
1110,2021-03-19 20:00:00,beef,19
1111,2021-03-19 20:00:00,beef,23
1112,2021-03-19 20:00:00,paper towels,28
1113,2021-03-19 20:00:00,shaving cream,4
1114,2021-03-19 20:00:00,pork,7
1115,2021-03-19 20:00:00,tea,11
1116,2021-03-20 09:00:00,shaving cream,4
1117,2021-03-20 09:00:00,all purpose,1
1118,2021-03-20 10:00:00,chicken,6
1119,2021-03-20 10:00:00,pork,3
1120,2021-03-20 11:00:00,cookies,25
1121,2021-03-20 11:00:00,loaves,1
1122,2021-03-20 11:00:00,beef,28
1123,2021-03-20 11:00:00,hand soap,17
1124,2021-03-20 11:00:00,pork,2
1125,2021-03-20 12:00:00,coffee,14
1126,2021-03-20 12:00:00,beans,2
1127,2021-03-20 12:00:00,buns,1
1128,2021-03-20 12:00:00,cupcakes,11
1129,2021-03-20 12:00:00,hand soap,18
1130,2021-03-20 12:00:00,beef,7
1131,2021-03-20 12:00:00,bananas,8
1132,2021-03-20 13:00:00,loaves,1
1133,2021-03-20 13:00:00,beans,12
1134,2021-03-20 13:00:00,cupcakes,28
1135,2021-03-20 13:00:00,buns,8
1136,2021-03-20 13:00:00,loaves,1
1137,2021-03-20 13:00:00,cupcakes,5
1138,2021-03-20 14:00:00,laundry detergent,5
1139,2021-03-20 14:00:00,paper towels,5
1140,2021-03-20 14:00:00,cookies,20
1141,2021-03-20 14:00:00,dish soap,10
1142,2021-03-20 14:00:00,bananas,28
1143,2021-03-20 14:00:00,cupcakes,22
1144,2021-03-20 16:00:00,shampoo,25
1145,2021-03-20 17:00:00,chicken,13
1146,2021-03-20 17:00:00,buns,9
1147,2021-03-20 17:00:00,toilet paper,7
1148,2021-03-20 17:00:00,laundry detergent,9
1149,2021-03-20 18:00:00,beans,12
1150,2021-03-20 18:00:00,paper towels,24
1151,2021-03-20 18:00:00,toilet paper,16
1152,2021-03-20 18:00:00,soda,4
1153,2021-03-20 18:00:00,apples,5
1154,2021-03-20 18:00:00,beans,26
1155,2021-03-20 18:00:00,pork,1
1156,2021-03-20 18:00:00,hand soap,5
1157,2021-03-20 19:00:00,hand soap,16
1158,2021-03-20 19:00:00,cupcakes,17
1159,2021-03-20 19:00:00,ketchup,5
1160,2021-03-20 19:00:00,pork,13
1161,2021-03-20 19:00:00,loaves,1
1162,2021-03-20 19:00:00,tilapia,1
1163,2021-03-20 19:00:00,apples,2
1164,2021-03-20 19:00:00,hand soap,29
1165,2021-03-20 20:00:00,laundry detergent,14
1166,2021-03-20 20:00:00,tea,16
1167,2021-03-20 21:00:00,pork,12
1168,2021-03-20 21:00:00,tilapia,1
1169,2021-03-20 21:00:00,all purpose,11
1170,2021-03-20 21:00:00,coffee,25
1171,2021-03-20 21:00:00,cookies,7
1172,2021-03-21 09:00:00,laundry detergent,3
1173,2021-03-21 10:00:00,shaving cream,3
1174,2021-03-21 10:00:00,shampoo,6
1175,2021-03-21 10:00:00,shaving cream,3
1176,2021-03-21 11:00:00,hand soap,2
1177,2021-03-21 11:00:00,buns,5
1178,2021-03-21 11:00:00,shampoo,12
1179,2021-03-21 11:00:00,oranges,21
1180,2021-03-21 11:00:00,oranges,19
1181,2021-03-21 12:00:00,paper towels,27
1182,2021-03-21 12:00:00,bananas,25
1183,2021-03-21 12:00:00,pork,5
1184,2021-03-21 12:00:00,beef,7
1185,2021-03-21 12:00:00,beans,7
1186,2021-03-21 12:00:00,pork,27
1187,2021-03-21 13:00:00,cupcakes,27
1188,2021-03-21 13:00:00,paper towels,29
1189,2021-03-21 13:00:00,loaves,1
1190,2021-03-21 13:00:00,oranges,24
1191,2021-03-21 13:00:00,all purpose,1
1192,2021-03-21 13:00:00,paper towels,18
1193,2021-03-21 14:00:00,beans,13
1194,2021-03-21 14:00:00,tilapia,22
1195,2021-03-21 14:00:00,beans,28
1196,2021-03-21 14:00:00,beans,2
1197,2021-03-21 14:00:00,laundry detergent,20
1198,2021-03-21 14:00:00,beef,5
1199,2021-03-21 14:00:00,loaves,1
1200,2021-03-21 14:00:00,ketchup,6
1201,2021-03-21 15:00:00,bananas,1
1202,2021-03-21 15:00:00,apples,5
1203,2021-03-21 16:00:00,hand soap,25
1204,2021-03-21 16:00:00,laundry detergent,6
1205,2021-03-21 16:00:00,shampoo,5
1206,2021-03-21 16:00:00,buns,9
1207,2021-03-21 16:00:00,beans,7
1208,2021-03-21 16:00:00,loaves,1
1209,2021-03-21 16:00:00,hand soap,12
1210,2021-03-21 17:00:00,shampoo,27
1211,2021-03-21 17:00:00,buns,10
1212,2021-03-21 17:00:00,hand soap,7
1213,2021-03-21 17:00:00,oranges,14
1214,2021-03-21 17:00:00,apples,4
1215,2021-03-21 17:00:00,loaves,1
1216,2021-03-21 18:00:00,bananas,2
1217,2021-03-21 18:00:00,dish soap,1
1218,2021-03-21 18:00:00,buns,1
1219,2021-03-21 18:00:00,cupcakes,9
1220,2021-03-21 18:00:00,bananas,20
1221,2021-03-21 18:00:00,cupcakes,6
1222,2021-03-21 19:00:00,cookies,17
1223,2021-03-21 19:00:00,pork,4
1224,2021-03-21 19:00:00,tilapia,6
1225,2021-03-21 19:00:00,beans,27
1226,2021-03-21 19:00:00,tea,1
1227,2021-03-21 20:00:00,shaving cream,2
1228,2021-03-21 20:00:00,chicken,10
1229,2021-03-21 21:00:00,ketchup,1
1230,2021-03-21 21:00:00,bananas,21
1231,2021-03-21 21:00:00,cupcakes,13
1232,2021-03-22 09:00:00,shampoo,5
1233,2021-03-22 09:00:00,beef,29
1234,2021-03-22 09:00:00,pork,25
1235,2021-03-22 09:00:00,toilet paper,18
1236,2021-03-22 10:00:00,cupcakes,20
1237,2021-03-22 10:00:00,beef,14
1238,2021-03-22 10:00:00,beans,1
1239,2021-03-22 10:00:00,beef,8
1240,2021-03-22 11:00:00,paper towels,16
1241,2021-03-22 11:00:00,tilapia,2
1242,2021-03-22 11:00:00,beef,28
1243,2021-03-22 11:00:00,all purpose,13
1244,2021-03-22 11:00:00,toilet paper,22
1245,2021-03-22 12:00:00,all purpose,27
1246,2021-03-22 12:00:00,hand soap,2
1247,2021-03-22 12:00:00,oranges,10
1248,2021-03-22 12:00:00,bananas,16
1249,2021-03-22 12:00:00,toilet paper,20
1250,2021-03-22 13:00:00,soda,18
1251,2021-03-22 13:00:00,ketchup,5
1252,2021-03-22 13:00:00,loaves,1
1253,2021-03-22 13:00:00,dish soap,7
1254,2021-03-22 13:00:00,chicken,18
1255,2021-03-22 13:00:00,toilet paper,22
1256,2021-03-22 13:00:00,oranges,11
1257,2021-03-22 14:00:00,ketchup,6
1258,2021-03-22 14:00:00,hand soap,2
1259,2021-03-22 14:00:00,tilapia,3
1260,2021-03-22 14:00:00,paper towels,2
1261,2021-03-22 14:00:00,beans,9
1262,2021-03-22 14:00:00,beans,27
1263,2021-03-22 14:00:00,bananas,19
1264,2021-03-22 15:00:00,soda,13
1265,2021-03-22 15:00:00,laundry detergent,11
1266,2021-03-22 15:00:00,apples,5
1267,2021-03-22 16:00:00,laundry detergent,26
1268,2021-03-22 16:00:00,shampoo,28
1269,2021-03-22 16:00:00,tea,16
1270,2021-03-22 16:00:00,oranges,10
1271,2021-03-22 17:00:00,toilet paper,10
1272,2021-03-22 17:00:00,hand soap,15
1273,2021-03-22 17:00:00,oranges,3
1274,2021-03-22 17:00:00,bananas,27
1275,2021-03-22 18:00:00,shaving cream,2
1276,2021-03-22 18:00:00,laundry detergent,30
1277,2021-03-22 18:00:00,paper towels,19
1278,2021-03-22 18:00:00,shampoo,4
1279,2021-03-22 18:00:00,tilapia,26
1280,2021-03-22 18:00:00,beef,15
1281,2021-03-22 18:00:00,buns,10
1282,2021-03-22 19:00:00,bananas,18
1283,2021-03-22 19:00:00,chicken,23
1284,2021-03-22 19:00:00,loaves,1
1285,2021-03-22 19:00:00,soda,9
1286,2021-03-22 19:00:00,paper towels,6
1287,2021-03-22 19:00:00,cookies,13
1288,2021-03-22 20:00:00,paper towels,5
1289,2021-03-22 20:00:00,all purpose,22
1290,2021-03-22 20:00:00,cookies,28
1291,2021-03-22 20:00:00,laundry detergent,1
